Id,HomeTeam,HomeScore,AwayTeam,AwayScore,LineProvider,OverUnder,Spread,FormattedSpread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline
400763437,Baylor,62,West Virginia,38,teamrankings,75.5,-20.5,Baylor -20.5,,,,
400763437,Baylor,62,West Virginia,38,numberfire,75.5,-20.5,Baylor -20.5,,,,
400763437,Baylor,62,West Virginia,38,consensus,,-18.0,Baylor -18,,,,
400763438,Iowa State,21,TCU,45,teamrankings,68.0,20.5,TCU -20.5,,,,
400763438,Iowa State,21,TCU,45,numberfire,69.0,20.5,TCU -20.5,,,,
400763438,Iowa State,21,TCU,45,consensus,,18.0,TCU -18,,,,
400757052,Utah,34,Arizona State,18,teamrankings,51.5,-4.5,Utah -4.5,,,,
400757052,Utah,34,Arizona State,18,numberfire,51.5,-4.0,Utah -4,,,,
400757052,Utah,34,Arizona State,18,consensus,,-6.5,Utah -6.5,,,,
400756953,Clemson,34,Boston College,17,teamrankings,38.0,-18.0,Clemson -18,,,,
400756953,Clemson,34,Boston College,17,numberfire,38.0,-18.5,Clemson -18.5,,,,
400756953,Clemson,34,Boston College,17,consensus,,-15.5,Clemson -15.5,,,,
400603893,LSU,35,Florida,28,teamrankings,43.5,-6.0,LSU -6,,,,
400603893,LSU,35,Florida,28,numberfire,43.0,-6.0,LSU -6,,,,
400603893,LSU,35,Florida,28,consensus,,-6.5,LSU -6.5,,,,
400763542,Michigan,23,Michigan State,27,teamrankings,42.5,-7.0,Michigan -7,,,,
400763542,Michigan,23,Michigan State,27,numberfire,42.0,-7.0,Michigan -7,,,,
400763542,Michigan,23,Michigan State,27,consensus,,-7.0,Michigan -7,,,,
400603897,Texas A&M,23,Alabama,41,teamrankings,54.5,5.0,Alabama -5,,,,
400603897,Texas A&M,23,Alabama,41,numberfire,54.5,5.0,Alabama -5,,,,
400603897,Texas A&M,23,Alabama,41,consensus,,3.0,Alabama -3,,,,
400756954,Florida State,41,Louisville,21,teamrankings,47.0,-6.5,Florida State -6.5,,,,
400756954,Florida State,41,Louisville,21,numberfire,46.0,-6.5,Florida State -6.5,,,,
400756954,Florida State,41,Louisville,21,consensus,,-9.0,Florida State -9,,,,
400603894,Memphis,37,Ole Miss,24,teamrankings,72.0,10.0,Ole Miss -10,,,,
400603894,Memphis,37,Ole Miss,24,numberfire,72.0,10.0,Ole Miss -10,,,,
400603894,Memphis,37,Ole Miss,24,consensus,,10.5,Ole Miss -10.5,,,,
400603892,Georgia,9,Missouri,6,teamrankings,48.5,-14.5,Georgia -14.5,,,,
400603892,Georgia,9,Missouri,6,numberfire,48.5,-15.5,Georgia -15.5,,,,
400603892,Georgia,9,Missouri,6,consensus,,-17.0,Georgia -17,,,,
400764889,Temple,30,UCF,16,teamrankings,43.0,-20.5,Temple -20.5,,,,
400764889,Temple,30,UCF,16,numberfire,42.5,-20.0,Temple -20,,,,
400764889,Temple,30,UCF,16,consensus,,-18.0,Temple -18,,,,
400757051,Colorado,31,Arizona,38,teamrankings,67.5,6.0,Arizona -6,,,,
400757051,Colorado,31,Arizona,38,numberfire,67.0,6.0,Arizona -6,,,,
400757051,Colorado,31,Arizona,38,consensus,,7.0,Arizona -7,,,,
400757054,Washington,20,Oregon,26,teamrankings,59.0,-2.5,Washington -2.5,,,,
400757054,Washington,20,Oregon,26,numberfire,58.5,-3.0,Washington -3,,,,
400787265,San José State,7,San Diego State,30,teamrankings,48.0,-2.5,San José State -2.5,,,,
400787265,San José State,7,San Diego State,30,numberfire,48.0,-2.5,San José State -2.5,,,,
400787265,San José State,7,San Diego State,30,consensus,,-2.0,San José State -2,,,,
400764890,East Carolina,14,Temple,24,teamrankings,48.0,-3.0,East Carolina -3,,,,
400764890,East Carolina,14,Temple,24,numberfire,48.0,-2.5,East Carolina -2.5,,,,
400764890,East Carolina,14,Temple,24,consensus,,-2.0,East Carolina -2,,,,
400787455,Appalachian State,31,Georgia Southern,13,teamrankings,60.0,-6.0,Appalachian State -6,,,,
400787455,Appalachian State,31,Georgia Southern,13,numberfire,59.0,-6.5,Appalachian State -6.5,,,,
400787455,Appalachian State,31,Georgia Southern,13,consensus,,-6.0,Appalachian State -6,,,,
400764891,Tulsa,42,Memphis,66,teamrankings,75.5,9.5,Memphis -9.5,,,,
400764891,Tulsa,42,Memphis,66,numberfire,76.0,9.5,Memphis -9.5,,,,
400764891,Tulsa,42,Memphis,66,consensus,,11.5,Memphis -11.5,,,,
400790884,San Diego State,48,Utah State,14,teamrankings,44.5,4.0,Utah State -4,,,,
400790884,San Diego State,48,Utah State,14,numberfire,44.5,4.0,Utah State -4,,,,
400790884,San Diego State,48,Utah State,14,consensus,,5.0,Utah State -5,,,,
400763551,Rutgers,7,Ohio State,49,teamrankings,64.0,23.5,Ohio State -23.5,,,,
400763551,Rutgers,7,Ohio State,49,numberfire,65.0,23.0,Ohio State -23,,,,
400763551,Rutgers,7,Ohio State,49,consensus,,20.5,Ohio State -20.5,,,,
400763441,Baylor,45,Iowa State,27,teamrankings,74.5,-35.5,Baylor -35.5,,,,
400763441,Baylor,45,Iowa State,27,numberfire,74.5,-35.5,Baylor -35.5,,,,
400763441,Baylor,45,Iowa State,27,consensus,,-37.0,Baylor -37,,,,
400757058,USC,42,Utah,24,teamrankings,56.5,-6.5,USC -6.5,,,,
400757058,USC,42,Utah,24,numberfire,57.0,-6.0,USC -6,,,,
400757058,USC,42,Utah,24,consensus,,-3.0,USC -3,,,,
400603888,LSU,48,Western Kentucky,20,teamrankings,65.0,-16.0,LSU -16,,,,
400603888,LSU,48,Western Kentucky,20,numberfire,64.0,-16.0,LSU -16,,,,
400603888,LSU,48,Western Kentucky,20,consensus,,-17.0,LSU -17,,,,
400756960,Miami,0,Clemson,58,teamrankings,56.0,9.5,Clemson -9.5,,,,
400756960,Miami,0,Clemson,58,numberfire,56.0,8.0,Clemson -8,,,,
400756960,Miami,0,Clemson,58,consensus,,3.5,Clemson -3.5,,,,
400763549,Michigan State,52,Indiana,26,teamrankings,59.0,-14.5,Michigan State -14.5,,,,
400763549,Michigan State,52,Indiana,26,numberfire,59.0,-14.5,Michigan State -14.5,,,,
400763549,Michigan State,52,Indiana,26,consensus,,-17.0,Michigan State -17,,,,
400603886,Alabama,19,Tennessee,14,teamrankings,48.5,-14.5,Alabama -14.5,,,,
400603886,Alabama,19,Tennessee,14,numberfire,48.0,-14.5,Alabama -14.5,,,,
400603886,Alabama,19,Tennessee,14,consensus,,-14.5,Alabama -14.5,,,,
400756962,Georgia Tech,22,Florida State,16,teamrankings,56.0,5.5,Florida State -5.5,,,,
400756962,Georgia Tech,22,Florida State,16,numberfire,56.0,5.5,Florida State -5.5,,,,
400756962,Georgia Tech,22,Florida State,16,consensus,,6.5,Florida State -6.5,,,,
400757060,Stanford,31,Washington,14,teamrankings,47.5,-14.5,Stanford -14.5,,,,
400757060,Stanford,31,Washington,14,numberfire,47.5,-14.5,Stanford -14.5,,,,
400757060,Stanford,31,Washington,14,consensus,,-17.0,Stanford -17,,,,
400763443,Oklahoma State,58,Kansas,10,teamrankings,56.0,-33.5,Oklahoma State -33.5,,,,
400763443,Oklahoma State,58,Kansas,10,numberfire,56.0,-33.5,Oklahoma State -33.5,,,,
400763443,Oklahoma State,58,Kansas,10,consensus,,-35.0,Oklahoma State -35,,,,
400603890,Ole Miss,23,Texas A&M,3,teamrankings,65.5,-6.0,Ole Miss -6,,,,
400603890,Ole Miss,23,Texas A&M,3,numberfire,66.5,-6.5,Ole Miss -6.5,,,,
400603890,Ole Miss,23,Texas A&M,3,consensus,,-6.0,Ole Miss -6,,,,
400763442,Oklahoma,63,Texas Tech,27,teamrankings,72.0,-14.5,Oklahoma -14.5,,,,
400763442,Oklahoma,63,Texas Tech,27,numberfire,72.0,-14.0,Oklahoma -14,,,,
400763442,Oklahoma,63,Texas Tech,27,consensus,,-14.5,Oklahoma -14.5,,,,
400764895,UCF,10,Houston,59,teamrankings,53.0,21.0,Houston -21,,,,
400764895,UCF,10,Houston,59,numberfire,52.5,21.0,Houston -21,,,,
400764895,UCF,10,Houston,59,consensus,,18.5,Houston -18.5,,,,
400756961,Virginia Tech,43,Duke,45,teamrankings,45.5,-3.5,Virginia Tech -3.5,,,,
400756961,Virginia Tech,43,Duke,45,numberfire,45.5,-3.5,Virginia Tech -3.5,,,,
400756961,Virginia Tech,43,Duke,45,consensus,,-6.0,Virginia Tech -6,,,,
400756965,Syracuse,20,Pittsburgh,23,teamrankings,49.0,9.5,Pittsburgh -9.5,,,,
400756965,Syracuse,20,Pittsburgh,23,numberfire,49.0,9.0,Pittsburgh -9,,,,
400756965,Syracuse,20,Pittsburgh,23,consensus,,6.5,Pittsburgh -6.5,,,,
400603887,Arkansas,54,Auburn,46,teamrankings,55.0,-7.0,Arkansas -7,,,,
400603887,Arkansas,54,Auburn,46,numberfire,54.5,-7.0,Arkansas -7,,,,
400603887,Arkansas,54,Auburn,46,consensus,,-4.0,Arkansas -4,,,,
400756964,Wake Forest,17,NC State,35,teamrankings,43.5,9.0,NC State -9,,,,
400756964,Wake Forest,17,NC State,35,numberfire,43.5,8.5,NC State -8.5,,,,
400756964,Wake Forest,17,NC State,35,consensus,,8.5,NC State -8.5,,,,
400760496,Rice,38,Army,31,teamrankings,53.0,-7.0,Rice -7,,,,
400760496,Rice,38,Army,31,numberfire,53.0,-6.5,Rice -6.5,,,,
400760496,Rice,38,Army,31,consensus,,14.0,Army -14,,,,
400763444,Texas,23,Kansas State,9,teamrankings,46.5,-7.0,Texas -7,,,,
400763444,Texas,23,Kansas State,9,numberfire,46.5,-7.0,Texas -7,,,,
400763444,Texas,23,Kansas State,9,consensus,,-3.5,Texas -3.5,,,,
400763550,Nebraska,28,Northwestern,30,teamrankings,50.0,-7.0,Nebraska -7,,,,
400763550,Nebraska,28,Northwestern,30,numberfire,50.5,-7.0,Nebraska -7,,,,
400763550,Nebraska,28,Northwestern,30,consensus,,-6.5,Nebraska -6.5,,,,
400763632,Charlotte,10,Southern Mississippi,44,teamrankings,64.0,14.5,Southern Mississippi -14.5,,,,
400763632,Charlotte,10,Southern Mississippi,44,numberfire,63.5,14.5,Southern Mississippi -14.5,,,,
400763632,Charlotte,10,Southern Mississippi,44,consensus,,16.5,Southern Mississippi -16.5,,,,
400756959,Louisville,17,Boston College,14,teamrankings,37.0,-7.0,Louisville -7,,,,
400756959,Louisville,17,Boston College,14,numberfire,37.0,-7.0,Louisville -7,,,,
400756959,Louisville,17,Boston College,14,consensus,,-8.5,Louisville -8.5,,,,
400764893,Navy,31,Tulane,14,teamrankings,56.5,-25.5,Navy -25.5,,,,
400764893,Navy,31,Tulane,14,numberfire,56.5,-25.0,Navy -25,,,,
400764893,Navy,31,Tulane,14,consensus,,-22.0,Navy -22,,,,
400787334,Kent State,0,Bowling Green,48,teamrankings,59.0,13.0,Bowling Green -13,,,,
400787334,Kent State,0,Bowling Green,48,numberfire,59.0,13.0,Bowling Green -13,,,,
400787334,Kent State,0,Bowling Green,48,consensus,,9.5,Bowling Green -9.5,,,,
400787266,Air Force,42,Fresno State,14,teamrankings,54.0,-17.0,Air Force -17,,,,
400787266,Air Force,42,Fresno State,14,numberfire,54.0,-17.0,Air Force -17,,,,
400787266,Air Force,42,Fresno State,14,consensus,,-17.0,Air Force -17,,,,
400787337,Western Michigan,35,Miami (OH),13,teamrankings,55.0,-24.0,Western Michigan -24,,,,
400787337,Western Michigan,35,Miami (OH),13,numberfire,53.5,-24.0,Western Michigan -24,,,,
400787337,Western Michigan,35,Miami (OH),13,consensus,,-20.0,Western Michigan -20,,,,
400787336,Ball State,21,Central Michigan,23,teamrankings,56.0,7.0,Central Michigan -7,,,,
400787336,Ball State,21,Central Michigan,23,numberfire,55.5,7.0,Central Michigan -7,,,,
400787336,Ball State,21,Central Michigan,23,consensus,,6.0,Central Michigan -6,,,,
400756963,North Carolina,26,Virginia,13,teamrankings,58.0,-16.5,North Carolina -16.5,,,,
400756963,North Carolina,26,Virginia,13,numberfire,58.5,-16.0,North Carolina -16,,,,
400756963,North Carolina,26,Virginia,13,consensus,,-12.0,North Carolina -12,,,,
400763547,Illinois,13,Wisconsin,24,teamrankings,46.5,4.5,Wisconsin -4.5,,,,
400763547,Illinois,13,Wisconsin,24,numberfire,46.5,4.0,Wisconsin -4,,,,
400763547,Illinois,13,Wisconsin,24,consensus,,7.0,Wisconsin -7,,,,
400763548,Maryland,30,Penn State,31,teamrankings,46.5,5.5,Penn State -5.5,,,,
400763548,Maryland,30,Penn State,31,numberfire,46.5,5.5,Penn State -5.5,,,,
400763548,Maryland,30,Penn State,31,consensus,,7.5,Penn State -7.5,,,,
400763634,Louisiana Tech,45,Middle Tennessee,16,teamrankings,63.0,-6.5,Louisiana Tech -6.5,,,,
400763634,Louisiana Tech,45,Middle Tennessee,16,numberfire,63.5,-7.0,Louisiana Tech -7,,,,
400763634,Louisiana Tech,45,Middle Tennessee,16,consensus,,-8.5,Louisiana Tech -8.5,,,,
400763635,Marshall,30,North Texas,13,teamrankings,57.0,-27.0,Marshall -27,,,,
400763635,Marshall,30,North Texas,13,numberfire,56.5,-27.0,Marshall -27,,,,
400763635,Marshall,30,North Texas,13,consensus,,-31.0,Marshall -31,,,,
400787333,Buffalo,41,Ohio,17,teamrankings,53.0,3.0,Ohio -3,,,,
400787333,Buffalo,41,Ohio,17,numberfire,52.0,3.0,Ohio -3,,,,
400787333,Buffalo,41,Ohio,17,consensus,,2.0,Ohio -2,,,,
400787335,Northern Illinois,49,Eastern Michigan,21,teamrankings,64.5,-28.0,Northern Illinois -28,,,,
400787335,Northern Illinois,49,Eastern Michigan,21,numberfire,65.0,-28.0,Northern Illinois -28,,,,
400787335,Northern Illinois,49,Eastern Michigan,21,consensus,,-27.5,Northern Illinois -27.5,,,,
400603891,Vanderbilt,10,Missouri,3,teamrankings,34.0,1.5,Missouri -1.5,,,,
400603891,Vanderbilt,10,Missouri,3,numberfire,34.5,,Missouri -NaN,,,,
400603891,Vanderbilt,10,Missouri,3,consensus,,2.0,Missouri -2,,,,
400757057,Arizona,42,Washington State,45,teamrankings,72.5,-6.5,Arizona -6.5,,,,
400757057,Arizona,42,Washington State,45,numberfire,73.0,-5.0,Arizona -5,,,,
400757057,Arizona,42,Washington State,45,consensus,,-8.5,Arizona -8.5,,,,
400764894,South Florida,38,SMU,14,teamrankings,62.0,-12.0,South Florida -12,,,,
400764894,South Florida,38,SMU,14,numberfire,61.0,-11.5,South Florida -11.5,,,,
400764894,South Florida,38,SMU,14,consensus,,-13.0,South Florida -13,,,,
400787268,Nevada,30,Hawai'i,20,teamrankings,54.0,-7.5,Nevada -7.5,,,,
400787268,Nevada,30,Hawai'i,20,numberfire,53.5,-7.0,Nevada -7,,,,
400787268,Nevada,30,Hawai'i,20,consensus,,-6.5,Nevada -6.5,,,,
400764892,Cincinnati,37,Connecticut,13,teamrankings,58.5,-10.5,Cincinnati -10.5,,,,
400764892,Cincinnati,37,Connecticut,13,numberfire,58.0,-11.0,Cincinnati -11,,,,
400764892,Cincinnati,37,Connecticut,13,consensus,,-13.0,Cincinnati -13,,,,
400787456,Idaho,27,Louisiana Monroe,13,teamrankings,57.0,-1.5,Idaho -1.5,,,,
400787456,Idaho,27,Louisiana Monroe,13,numberfire,57.5,-1.5,Idaho -1.5,,,,
400787456,Idaho,27,Louisiana Monroe,13,consensus,,3.5,Louisiana Monroe -3.5,,,,
400763633,Florida International,41,Old Dominion,12,teamrankings,53.0,-14.0,Florida International -14,,,,
400763633,Florida International,41,Old Dominion,12,numberfire,52.5,-13.0,Florida International -13,,,,
400763633,Florida International,41,Old Dominion,12,consensus,,-14.5,Florida International -14.5,,,,
400763636,UTEP,27,Florida Atlantic,17,teamrankings,53.0,4.5,Florida Atlantic -4.5,,,,
400763636,UTEP,27,Florida Atlantic,17,numberfire,54.0,4.5,Florida Atlantic -4.5,,,,
400763636,UTEP,27,Florida Atlantic,17,consensus,,5.0,Florida Atlantic -5,,,,
400787269,San José State,31,New Mexico,21,teamrankings,56.0,-8.0,San José State -8,,,,
400787269,San José State,31,New Mexico,21,numberfire,55.0,-8.0,San José State -8,,,,
400787269,San José State,31,New Mexico,21,consensus,,-7.5,San José State -7.5,,,,
400787458,Texas State,36,South Alabama,18,teamrankings,63.0,2.0,South Alabama -2,,,,
400787458,Texas State,36,South Alabama,18,numberfire,62.5,2.0,South Alabama -2,,,,
400787458,Texas State,36,South Alabama,18,consensus,,-5.0,Texas State -5,,,,
400603889,Mississippi State,42,Kentucky,16,teamrankings,59.0,-13.0,Mississippi State -13,,,,
400603889,Mississippi State,42,Kentucky,16,numberfire,59.0,-13.5,Mississippi State -13.5,,,,
400603889,Mississippi State,42,Kentucky,16,consensus,,-11.5,Mississippi State -11.5,,,,
400787457,New Mexico State,7,Troy,52,teamrankings,58.5,3.0,Troy -3,,,,
400787457,New Mexico State,7,Troy,52,numberfire,59.0,3.0,Troy -3,,,,
400787457,New Mexico State,7,Troy,52,consensus,,3.5,Troy -3.5,,,,
400787267,Boise State,34,Wyoming,14,teamrankings,60.0,-33.5,Boise State -33.5,,,,
400787267,Boise State,34,Wyoming,14,numberfire,59.5,-34.0,Boise State -34,,,,
400787267,Boise State,34,Wyoming,14,consensus,,-34.0,Boise State -34,,,,
400757059,Oregon State,13,Colorado,17,teamrankings,59.0,-1.0,Oregon State -1,,,,
400757059,Oregon State,13,Colorado,17,numberfire,59.5,-1.0,Oregon State -1,,,,
400757059,Oregon State,13,Colorado,17,consensus,,-3.5,Oregon State -3.5,,,,
400763445,TCU,40,West Virginia,10,teamrankings,72.5,-12.0,TCU -12,,,,
400763445,TCU,40,West Virginia,10,numberfire,72.5,-12.0,TCU -12,,,,
400763445,TCU,40,West Virginia,10,consensus,,-14.5,TCU -14.5,,,,
400756966,Pittsburgh,19,North Carolina,26,teamrankings,59.0,1.0,North Carolina -1,,,,
400756966,Pittsburgh,19,North Carolina,26,numberfire,58.5,1.0,North Carolina -1,,,,
400756966,Pittsburgh,19,North Carolina,26,consensus,,2.5,North Carolina -2.5,,,,
400787339,Eastern Michigan,28,Western Michigan,58,teamrankings,65.0,18.5,Western Michigan -18.5,,,,
400787339,Eastern Michigan,28,Western Michigan,58,numberfire,65.0,18.0,Western Michigan -18,,,,
400787339,Eastern Michigan,28,Western Michigan,58,consensus,,20.5,Western Michigan -20.5,,,,
400787340,Miami (OH),24,Buffalo,29,teamrankings,50.0,7.0,Buffalo -7,,,,
400787340,Miami (OH),24,Buffalo,29,numberfire,50.0,7.0,Buffalo -7,,,,
400787340,Miami (OH),24,Buffalo,29,consensus,,9.5,Buffalo -9.5,,,,
400757061,Arizona State,55,Oregon,61,teamrankings,65.0,-2.5,Arizona State -2.5,,,,
400757061,Arizona State,55,Oregon,61,numberfire,65.5,-2.5,Arizona State -2.5,,,,
400756967,Wake Forest,19,Louisville,20,teamrankings,44.0,11.0,Louisville -11,,,,
400756967,Wake Forest,19,Louisville,20,numberfire,42.5,12.0,Louisville -12,,,,
400756967,Wake Forest,19,Louisville,20,consensus,,9.5,Louisville -9.5,,,,
400764896,Connecticut,31,East Carolina,13,teamrankings,51.0,5.0,East Carolina -5,,,,
400764896,Connecticut,31,East Carolina,13,numberfire,50.5,6.5,East Carolina -6.5,,,,
400764896,Connecticut,31,East Carolina,13,consensus,,7.0,East Carolina -7,,,,
400763641,Rice,17,Louisiana Tech,42,teamrankings,60.5,10.5,Louisiana Tech -10.5,,,,
400763641,Rice,17,Louisiana Tech,42,numberfire,60.0,10.5,Louisiana Tech -10.5,,,,
400763641,Rice,17,Louisiana Tech,42,consensus,,10.0,Louisiana Tech -10,,,,
400756969,NC State,41,Clemson,56,teamrankings,50.5,13.5,Clemson -13.5,,,,
400756969,NC State,41,Clemson,56,numberfire,51.0,13.0,Clemson -13,,,,
400756969,NC State,41,Clemson,56,consensus,,9.5,Clemson -9.5,,,,
400757066,Washington State,28,Stanford,30,teamrankings,59.5,10.0,Stanford -10,,,,
400757066,Washington State,28,Stanford,30,numberfire,59.5,10.0,Stanford -10,,,,
400757066,Washington State,28,Stanford,30,consensus,,12.5,Stanford -12.5,,,,
400763585,Temple,20,Notre Dame,24,teamrankings,52.0,12.5,Notre Dame -12.5,,,,
400763585,Temple,20,Notre Dame,24,numberfire,52.0,11.0,Notre Dame -11,,,,
400763585,Temple,20,Notre Dame,24,consensus,,10.5,Notre Dame -10.5,,,,
400763552,Iowa,31,Maryland,15,teamrankings,51.0,-17.5,Iowa -17.5,,,,
400763552,Iowa,31,Maryland,15,numberfire,50.0,-17.5,Iowa -17.5,,,,
400763552,Iowa,31,Maryland,15,consensus,,-16.0,Iowa -16,,,,
400603873,Florida,27,Georgia,3,teamrankings,49.0,-1.5,Florida -1.5,,,,
400603873,Florida,27,Georgia,3,numberfire,49.0,,Georgia -NaN,,,,
400603873,Florida,27,Georgia,3,consensus,,-2.5,Florida -2.5,,,,
400763448,Texas Tech,53,Oklahoma State,70,teamrankings,77.5,2.0,Oklahoma State -2,,,,
400763448,Texas Tech,53,Oklahoma State,70,numberfire,77.5,2.5,Oklahoma State -2.5,,,,
400763448,Texas Tech,53,Oklahoma State,70,consensus,,1.0,Oklahoma State -1,,,,
400757065,Utah,27,Oregon State,12,teamrankings,52.5,-25.5,Utah -25.5,,,,
400757065,Utah,27,Oregon State,12,numberfire,52.5,-26.0,Utah -26,,,,
400757065,Utah,27,Oregon State,12,consensus,,-21.5,Utah -21.5,,,,
400763447,Kansas,7,Oklahoma,62,teamrankings,59.5,39.0,Oklahoma -39,,,,
400763447,Kansas,7,Oklahoma,62,numberfire,60.0,39.5,Oklahoma -39.5,,,,
400763447,Kansas,7,Oklahoma,62,consensus,,39.0,Oklahoma -39,,,,
400763553,Minnesota,26,Michigan,29,teamrankings,39.5,10.5,Michigan -10.5,,,,
400763553,Minnesota,26,Michigan,29,numberfire,39.0,11.0,Michigan -11,,,,
400763553,Minnesota,26,Michigan,29,consensus,,10.0,Michigan -10,,,,
400764898,Memphis,41,Tulane,13,teamrankings,62.5,-30.0,Memphis -30,,,,
400764898,Memphis,41,Tulane,13,numberfire,62.5,-30.0,Memphis -30,,,,
400764898,Memphis,41,Tulane,13,consensus,,-27.5,Memphis -27.5,,,,
400756971,Florida State,45,Syracuse,21,teamrankings,53.0,-16.0,Florida State -16,,,,
400756971,Florida State,45,Syracuse,21,numberfire,52.0,-16.0,Florida State -16,,,,
400756971,Florida State,45,Syracuse,21,consensus,,-19.5,Florida State -19.5,,,,
400603874,Houston,34,Vanderbilt,0,teamrankings,49.5,-11.0,Houston -11,,,,
400603874,Houston,34,Vanderbilt,0,numberfire,49.0,-11.0,Houston -11,,,,
400603874,Houston,34,Vanderbilt,0,consensus,,-13.5,Houston -13.5,,,,
400603872,Auburn,19,Ole Miss,27,teamrankings,57.5,8.5,Ole Miss -8.5,,,,
400603872,Auburn,19,Ole Miss,27,numberfire,56.0,8.0,Ole Miss -8,,,,
400603872,Auburn,19,Ole Miss,27,consensus,,6.0,Ole Miss -6,,,,
400756970,Duke,27,Miami,30,teamrankings,51.5,-10.0,Duke -10,,,,
400756970,Duke,27,Miami,30,numberfire,51.0,-10.0,Duke -10,,,,
400756970,Duke,27,Miami,30,consensus,,-8.0,Duke -8,,,,
400757064,UCLA,35,Colorado,31,teamrankings,62.0,-22.5,UCLA -22.5,,,,
400757064,UCLA,35,Colorado,31,numberfire,61.0,-23.5,UCLA -23.5,,,,
400757064,UCLA,35,Colorado,31,consensus,,-18.5,UCLA -18.5,,,,
400603876,Texas A&M,35,South Carolina,28,teamrankings,59.5,-14.5,Texas A&M -14.5,,,,
400603876,Texas A&M,35,South Carolina,28,numberfire,59.0,-14.0,Texas A&M -14,,,,
400603876,Texas A&M,35,South Carolina,28,consensus,,-16.0,Texas A&M -16,,,,
400763554,Penn State,39,Illinois,0,teamrankings,44.5,-3.5,Penn State -3.5,,,,
400763554,Penn State,39,Illinois,0,numberfire,44.0,-3.5,Penn State -3.5,,,,
400763554,Penn State,39,Illinois,0,consensus,,-4.0,Penn State -4,,,,
400763555,Purdue,55,Nebraska,45,teamrankings,54.5,7.5,Nebraska -7.5,,,,
400763555,Purdue,55,Nebraska,45,numberfire,54.0,7.5,Nebraska -7.5,,,,
400763555,Purdue,55,Nebraska,45,consensus,,10.0,Nebraska -10,,,,
400763556,Wisconsin,48,Rutgers,10,teamrankings,50.5,-18.5,Wisconsin -18.5,,,,
400763556,Wisconsin,48,Rutgers,10,numberfire,50.5,-18.0,Wisconsin -18,,,,
400763556,Wisconsin,48,Rutgers,10,consensus,,-19.0,Wisconsin -19,,,,
400763640,Old Dominion,30,Western Kentucky,55,teamrankings,66.0,25.5,Western Kentucky -25.5,,,,
400763640,Old Dominion,30,Western Kentucky,55,numberfire,66.0,24.5,Western Kentucky -24.5,,,,
400763640,Old Dominion,30,Western Kentucky,55,consensus,,24.0,Western Kentucky -24,,,,
400764897,Cincinnati,52,UCF,7,teamrankings,61.5,-26.0,Cincinnati -26,,,,
400764897,Cincinnati,52,UCF,7,numberfire,61.0,-26.0,Cincinnati -26,,,,
400764897,Cincinnati,52,UCF,7,consensus,,-20.5,Cincinnati -20.5,,,,
400764899,Navy,29,South Florida,17,teamrankings,51.0,-6.0,Navy -6,,,,
400764899,Navy,29,South Florida,17,numberfire,51.5,-6.5,Navy -6.5,,,,
400764899,Navy,29,South Florida,17,consensus,,-11.0,Navy -11,,,,
400756968,Boston College,10,Virginia Tech,26,teamrankings,36.5,3.5,Virginia Tech -3.5,,,,
400756968,Boston College,10,Virginia Tech,26,numberfire,36.5,3.0,Virginia Tech -3,,,,
400756968,Boston College,10,Virginia Tech,26,consensus,,1.0,Virginia Tech -1,,,,
400787342,Ball State,20,UMass,10,teamrankings,67.5,1.5,UMass -1.5,,,,
400787342,Ball State,20,UMass,10,numberfire,66.0,,UMass -NaN,,,,
400787342,Ball State,20,UMass,10,consensus,,-4.0,Ball State -4,,,,
400787341,Akron,6,Central Michigan,14,teamrankings,47.0,3.0,Central Michigan -3,,,,
400787341,Akron,6,Central Michigan,14,numberfire,47.5,2.0,Central Michigan -2,,,,
400787341,Akron,6,Central Michigan,14,consensus,,3.5,Central Michigan -3.5,,,,
400756972,Virginia,27,Georgia Tech,21,teamrankings,51.5,4.0,Georgia Tech -4,,,,
400756972,Virginia,27,Georgia Tech,21,numberfire,51.5,3.5,Georgia Tech -3.5,,,,
400756972,Virginia,27,Georgia Tech,21,consensus,,2.5,Georgia Tech -2.5,,,,
400757063,California,21,USC,27,teamrankings,69.0,4.5,USC -4.5,,,,
400757063,California,21,USC,27,numberfire,68.5,4.0,USC -4,,,,
400757063,California,21,USC,27,consensus,,4.0,USC -4,,,,
400763637,Charlotte,10,Marshall,34,teamrankings,48.0,17.0,Marshall -17,,,,
400763637,Charlotte,10,Marshall,34,numberfire,47.0,17.0,Marshall -17,,,,
400763637,Charlotte,10,Marshall,34,consensus,,20.0,Marshall -20,,,,
400763638,Florida Atlantic,31,Florida International,17,teamrankings,51.0,2.0,Florida International -2,,,,
400763638,Florida Atlantic,31,Florida International,17,numberfire,50.5,2.0,Florida International -2,,,,
400763638,Florida Atlantic,31,Florida International,17,consensus,,1.0,Florida International -1,,,,
400787272,UNLV,27,Boise State,55,teamrankings,53.5,21.0,Boise State -21,,,,
400787272,UNLV,27,Boise State,55,numberfire,53.0,20.5,Boise State -20.5,,,,
400787272,UNLV,27,Boise State,55,consensus,,21.0,Boise State -21,,,,
400787273,Colorado State,17,San Diego State,41,teamrankings,52.0,3.0,San Diego State -3,,,,
400787273,Colorado State,17,San Diego State,41,numberfire,51.0,3.0,San Diego State -3,,,,
400787273,Colorado State,17,San Diego State,41,consensus,,2.0,San Diego State -2,,,,
