data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2008-09-13,2008,eastern kentucky,morehead state,16,8,1
2008-09-13,2008,georgia southern,northeastern,34,27,1
2008-09-13,2008,hampton,howard,38,27,1
2008-09-13,2008,lafayette,georgetown,24,6,1
2008-09-13,2008,alabama,western kentucky,41,7,1
2008-09-13,2008,eastern illinois,indiana state,38,3,1
2008-09-13,2008,tennessee state,jackson state,41,18,1
2008-09-13,2008,south dakota state,western illinois,24,22,1
2008-09-13,2008,texas tech,smu,43,7,1
2008-09-13,2008,austin peay,gardner-webb,15,31,0
2008-09-13,2008,murray state,illinois state,23,42,0
2008-09-13,2008,drake,william penn,36,0,1
2008-09-13,2008,lenoir-rhyne,davidson,16,20,0
2008-09-13,2008,southern,mississippi valley state,49,7,1
2008-09-13,2008,arkansas-pine bluff,central arkansas,17,41,0
2008-09-13,2008,troy,alcorn state,65,0,1
2008-09-13,2008,hofstra,albany,16,22,0
2008-09-13,2008,ole miss,samford,34,10,1
2008-09-13,2008,mississippi state,auburn,2,3,0
2008-09-13,2008,nebraska,new mexico state,38,7,1
2008-09-13,2008,william & mary,vmi,52,17,1
2008-09-13,2008,arkansas state,southern mississippi,24,27,0
2008-09-13,2008,kentucky,middle tennessee,20,14,1
2008-09-13,2008,marshall,memphis,17,16,1
2008-09-13,2008,vanderbilt,rice,38,21,1
2008-09-13,2008,shaw,texas southern,29,40,0
2008-09-13,2008,connecticut,virginia,45,10,1
2008-09-13,2008,washington,oklahoma,14,55,0
2008-09-14,2008,san josé state,san diego state,35,10,1
2008-09-14,2008,lsu,north texas,41,3,1
2008-09-14,2008,usc,ohio state,35,3,1
2008-09-14,2008,utah state,utah,10,58,0
2008-09-14,2008,weber state,utah tech,44,7,1
2008-09-14,2008,new mexico,arizona,36,28,1
2008-09-14,2008,boise state,bowling green,20,7,1
2008-09-14,2008,uc davis,portland state,38,24,1
2008-09-14,2008,arizona state,unlv,20,23,0
2008-09-14,2008,fresno state,wisconsin,10,13,0
2008-09-18,2008,louisville,kansas state,38,29,1
2008-09-18,2008,alcorn state,arkansas-pine bluff,13,3,1
2008-09-19,2008,colorado,west virginia,17,14,1
2008-09-19,2008,idaho state,north dakota,35,38,0
2008-09-19,2008,harvard,holy cross,25,24,1
2008-09-19,2008,marist,wagner,14,21,0
2008-09-20,2008,connecticut,baylor,31,28,1
2008-09-20,2008,georgia tech,mississippi state,38,7,1
2008-09-20,2008,minnesota,florida atlantic,37,3,1
2008-09-20,2008,new hampshire,albany,32,24,1
2008-09-20,2008,campbell,san diego,7,43,0
2008-09-20,2008,purdue,central michigan,32,25,1
2008-09-20,2008,pittsburgh,iowa,21,20,1
2008-09-20,2008,ohio state,troy,28,10,1
2008-09-20,2008,nc state,east carolina,30,24,1
2008-09-20,2008,penn state,temple,45,3,1
2008-09-20,2008,northwestern,ohio,16,8,1
2008-09-20,2008,yale,georgetown,47,7,1
2008-09-20,2008,arkansas,alabama,14,49,0
2008-09-20,2008,brown,stony brook,17,7,1
2008-09-20,2008,columbia,fordham,22,29,0
2008-09-20,2008,clemson,south carolina state,54,0,1
2008-09-20,2008,dayton,robert morris,31,14,1
2008-09-20,2008,unc pembroke,jacksonville,22,21,1
2008-09-20,2008,bryant,monmouth,17,30,0
2008-09-20,2008,central connecticut,north carolina central,35,23,1
2008-09-20,2008,the citadel,princeton,37,24,1
2008-09-20,2008,army,akron,3,22,0
2008-09-20,2008,maryland,eastern michigan,51,24,1
2008-09-20,2008,boston college,ucf,34,7,1
2008-09-20,2008,hofstra,rhode island,23,20,1
2008-09-20,2008,iona,sacred heart,24,44,0
2008-09-20,2008,colgate,dartmouth,34,20,1
2008-09-20,2008,howard,florida a&m,24,51,0
2008-09-20,2008,presbyterian college,western carolina,21,23,0
2008-09-20,2008,vmi,chowan,69,20,1
2008-09-20,2008,missouri,buffalo,42,21,1
2008-09-20,2008,furman,delaware,23,21,1
2008-09-20,2008,valparaiso,marian,10,13,0
2008-09-20,2008,northern illinois,indiana state,48,3,1
2008-09-20,2008,tulane,louisiana monroe,24,10,1
2008-09-20,2008,richmond,maine,44,17,1
2008-09-20,2008,byu,wyoming,44,0,1
2008-09-20,2008,montana,uc davis,29,24,1
2008-09-20,2008,ucla,arizona,10,31,0
2008-09-20,2008,syracuse,northeastern,30,21,1
2008-09-20,2008,southern mississippi,marshall,27,34,0
2008-09-20,2008,tennessee,florida,6,30,0
2008-09-20,2008,north carolina,virginia tech,17,20,0
2008-09-20,2008,texas a&m,miami,23,41,0
2008-09-20,2008,oregon,boise state,32,37,0
2008-09-20,2008,michigan state,notre dame,23,7,1
2008-09-20,2008,colorado state,houston,28,25,1
2008-09-20,2008,pennsylvania,villanova,14,20,0
2008-09-20,2008,navy,rutgers,23,21,1
2008-09-20,2008,northern colorado,texas state,35,38,0
2008-09-20,2008,uab,alabama state,45,10,1
2008-09-20,2008,utah state,idaho,42,17,1
2008-09-20,2008,bethune-cookman,savannah state,34,9,1
2008-09-20,2008,air force,utah,23,30,0
2008-09-20,2008,florida international,south florida,9,17,0
2008-09-20,2008,sacramento state,weber state,27,32,0
2008-09-20,2008,northern iowa,south dakota state,34,20,1
2008-09-20,2008,mississippi valley state,prairie view,15,49,0
2008-09-20,2008,winston-salem,morgan state,7,21,0
2008-09-20,2008,chattanooga,jacksonville state,3,31,0
2008-09-20,2008,tennessee state,eastern kentucky,34,20,1
2008-09-20,2008,bucknell,cornell,20,21,0
2008-09-20,2008,hampton,north carolina a&t,44,7,1
2008-09-20,2008,youngstown state,north dakota state,32,24,1
2008-09-20,2008,washington state,portland state,48,9,1
2008-09-20,2008,south carolina,wofford,23,13,1
2008-09-20,2008,southeast missouri state,missouri state,28,45,0
2008-09-20,2008,austin peay,ut martin,17,31,0
2008-09-20,2008,texas,rice,52,10,1
2008-09-20,2008,indiana,ball state,20,42,0
2008-09-20,2008,florida state,wake forest,3,12,0
2008-09-20,2008,texas tech,umass,56,14,1
2008-09-20,2008,kansas,sam houston state,38,14,1
2008-09-20,2008,william & mary,norfolk state,42,12,1
2008-09-20,2008,western kentucky,murray state,50,9,1
2008-09-20,2008,james madison,appalachian state,35,32,1
2008-09-20,2008,duquesne,st francis (pa),21,7,1
2008-09-20,2008,georgia southern,elon,20,22,0
2008-09-20,2008,coastal carolina,towson,31,3,1
2008-09-20,2008,grambling,jackson state,14,5,1
2008-09-20,2008,texas college,texas southern,13,28,0
2008-09-20,2008,alabama a&m,central state,37,17,1
2008-09-20,2008,arkansas state,middle tennessee,31,14,1
2008-09-20,2008,louisiana,kent state,44,27,1
2008-09-20,2008,ole miss,vanderbilt,17,23,0
2008-09-20,2008,louisiana tech,southeastern louisiana,41,26,1
2008-09-20,2008,western illinois,stephen f. austin,34,14,1
2008-09-20,2008,tulsa,new mexico,56,14,1
2008-09-20,2008,western michigan,tennessee tech,41,7,1
2008-09-20,2008,cincinnati,miami (oh),45,20,1
2008-09-20,2008,illinois state,eastern illinois,21,25,0
2008-09-20,2008,auburn,lsu,21,26,0
2008-09-21,2008,arizona state,georgia,10,27,0
2008-09-21,2008,memphis,nicholls,31,10,1
2008-09-21,2008,southern utah,northern arizona,14,19,0
2008-09-21,2008,smu,tcu,7,48,0
2008-09-21,2008,toledo,fresno state,54,55,0
2008-09-21,2008,stanford,san josé state,23,10,1
2008-09-21,2008,unlv,iowa state,34,31,1
2008-09-21,2008,utep,new mexico state,33,34,0
2008-09-21,2008,eastern washington,western washington,52,31,1
2008-09-26,2008,alabama state,mississippi valley state,47,7,1
2008-09-26,2008,tennessee tech,central methodist,47,19,1
2008-09-26,2008,tulane,smu,34,27,1
2008-09-26,2008,oregon state,usc,27,21,1
2008-09-26,2008,stony brook,hofstra,3,43,0
2008-09-27,2008,louisville,connecticut,21,26,0
2008-09-27,2008,ball state,kent state,41,20,1
2008-09-27,2008,syracuse,pittsburgh,24,34,0
2008-09-27,2008,duke,virginia,31,3,1
2008-09-27,2008,indiana,michigan state,29,42,0
2008-09-27,2008,clemson,maryland,17,20,0
2008-09-27,2008,ohio state,minnesota,34,21,1
