Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2020,2019-11-15,Baylor,H,TexasState,V,72,63,1
2020,2019-11-15,HoustonU,H,BYU,V,71,72,0
2020,2019-11-15,Iowa,H,OralRoberts,V,87,74,1
2020,2019-11-15,Kansas,H,Monmouth,V,112,57,1
2020,2019-11-15,ULLafayette,H,YoungstownState,V,73,61,1
2020,2019-11-15,WiscMilwaukee,H,UMKC,V,61,52,1
2020,2019-11-15,Auburn,H,CSNorthridge,V,116,70,1
2020,2019-11-15,TexasA&M,H,Gonzaga,V,49,79,0
2020,2019-11-15,UAB,H,UtahValley,V,55,66,0
2020,2019-11-15,BoiseState,H,CalIrvine,V,61,69,0
2020,2019-11-15,Nebraska,H,SouthDakotaState,V,90,73,1
2020,2019-11-15,UtahU,H,Minnesota,V,73,69,1
2020,2019-11-15,California,H,CaliforniaBaptist,V,82,62,1
2020,2019-11-15,SacramentoState,H,CalRiverside,V,62,49,1
2020,2019-11-15,UCLA,H,UNLV,V,71,54,1
2020,2019-11-15,Hawaii,H,PortlandState,V,83,75,1
2020,2019-11-15,VMI,N,IdahoU,N,67,68,
2020,2019-11-15,ArkansasState,N,UCDavis,N,80,67,
2020,2019-11-15,AppalachianSt,N,MontanaState,N,56,59,
2020,2019-11-15,NCGreensboro,H,TennesseeTech,V,64,30,1
2020,2019-11-15,RobertMorris,H,Howard,V,85,65,1
2020,2019-11-15,Dartmouth,H,Merrimack,V,55,46,1
2020,2019-11-15,GeorgiaSouthern,H,Radford,V,76,73,1
2020,2019-11-15,Georgia,H,DelawareState,V,100,66,1
2020,2019-11-15,Akron,H,NCCentral,V,57,47,1
2020,2019-11-15,NoIllinois,H,CoppinState,V,81,69,1
2020,2019-11-15,William&Mary,H,Hampton,V,78,65,1
2020,2019-11-15,Duquesne,H,Lipscomb,V,58,36,1
2020,2019-11-15,UMassLowell,H,Jacksonville,V,78,80,0
2020,2019-11-15,Mercer,H,FlaGulfCoast,V,84,68,1
2020,2019-11-15,Lamar,H,MountStMarys,V,76,61,1
2020,2019-11-15,Texas,H,PrairieViewA&M,V,70,56,1
2020,2019-11-15,SouthDakota,H,TexasSouthern,V,88,69,1
2020,2019-11-15,TexasA&MCorpus,H,StonyBrook,V,63,68,0
2020,2019-11-15,UtahState,H,N.CarolinaA&T,V,81,54,1
2020,2019-11-15,NorthCarolina,H,GardnerWebb,V,77,61,1
2020,2019-11-16,AppalachianSt,N,TennesseeTech,N,69,47,
2020,2019-11-16,NCGreensboro,H,MontanaState,V,66,67,0
2020,2019-11-16,Maryland,H,Oakland,V,80,50,1
2020,2019-11-16,MiamiFlorida,H,Quinnipiac,V,80,52,1
2020,2019-11-16,Villanova,H,Ohio,V,78,54,1
2020,2019-11-16,Virginia,H,Columbia,V,60,42,1
2020,2019-11-16,NorthernIowa,H,No.Colorado,V,77,72,1
2020,2019-11-16,Depaul,H,Cornell,V,75,53,1
2020,2019-11-16,Northeastern,H,OldDominion,V,69,76,0
2020,2019-11-16,Davidson,H,NCWilmington,V,87,49,1
2020,2019-11-16,LaSalle,H,Temple,V,65,70,0
2020,2019-11-16,BostonCollege,H,Belmont,V,85,100,0
2020,2019-11-16,Providence,H,St.Peter's,V,68,47,1
2020,2019-11-16,GeorgeMason,H,JamesMadison,V,83,70,1
2020,2019-11-16,Purdue,H,ChicagoSt,V,93,49,1
2020,2019-11-16,IndianaU,H,Troy,V,100,62,1
2020,2019-11-16,Buffalo,H,Harvard,V,88,76,1
2020,2019-11-16,Arkansas,H,Montana,V,64,46,1
2020,2019-11-16,Tulsa,H,AustinPeay,V,72,65,1
2020,2019-11-16,WichitaState,H,TennMartin,V,103,62,1
2020,2019-11-16,LoyolaChicago,H,St.Josephs,V,85,68,1
2020,2019-11-16,CalSantaBarb,H,Rice,V,81,82,0
2020,2019-11-16,NorthTexas,H,EasternMichigan,V,51,56,0
2020,2019-11-16,WashingtonU,H,Tennessee,V,62,75,0
2020,2019-11-16,Creighton,H,LouisianaTech,V,82,72,1
2020,2019-11-16,Fordham,H,Marist,V,58,41,1
2020,2019-11-16,Syracuse,H,SeattleU,V,89,67,1
2020,2019-11-16,WrightState,H,KentState,V,71,72,0
2020,2019-11-16,Rutgers,H,St.Bonaventure,V,74,80,0
2020,2019-11-16,Bradley,H,IllinoisChicago,V,65,56,1
2020,2019-11-16,Butler,H,Wofford,V,80,61,1
2020,2019-11-16,SoIllinois,H,SanFrancisco,V,60,76,0
2020,2019-11-16,Wyoming,H,OregonState,V,63,83,0
2020,2019-11-16,Colorado,H,SanDiego,V,71,53,1
2020,2019-11-16,LoyolaMarymount,H,ColoradoState,V,64,74,0
2020,2019-11-16,Stanford,H,SantaClara,V,82,64,1
2020,2019-11-16,Nevada,H,USC,V,66,76,0
2020,2019-11-16,NCState,H,St.FrancisNY,V,95,64,1
2020,2019-11-16,MiamiOhio,H,AlabamaA&M,V,79,63,1
2020,2019-11-16,Massachusetts,H,CentralConn,V,89,43,1
2020,2019-11-16,TheCitadel,H,Campbell,V,73,87,0
2020,2019-11-16,GeoWashington,H,MorganState,V,64,68,0
2020,2019-11-16,VirginiaTech,H,Lehigh,V,79,53,1
2020,2019-11-16,Dartmouth,H,Jacksonville,V,37,57,0
2020,2019-11-16,CentralMichigan,H,SamHoustonSt,V,84,77,1
2020,2019-11-16,IncarnateWord,H,SIUEdwardsville,V,55,57,0
2020,2019-11-16,Toledo,H,RobertMorris,V,70,56,1
2020,2019-11-16,Tulane,H,NorthwesternSt,V,79,52,1
2020,2019-11-16,MemphisU,H,AlcornState,V,102,56,1
2020,2019-11-16,NJIT,H,Wagner,V,88,69,1
2020,2019-11-16,Binghamton,H,SacredHeart,V,76,72,1
2020,2019-11-16,UMassLowell,H,Merrimack,V,58,60,0
2020,2019-11-16,BostonU,H,NewHampshire,V,84,70,1
2020,2019-11-16,EastCarolina,H,Liberty,V,57,77,0
2020,2019-11-16,St.Johns,H,Vermont,V,68,70,0
2020,2019-11-16,LSU,H,NichollsState,V,75,65,1
2020,2019-11-16,UTRioGrandeValley,H,StonyBrook,V,58,69,0
2020,2019-11-16,Lafayette,H,Delaware,V,73,81,0
2020,2019-11-16,NewMexico,H,McNeeseState,V,90,80,1
2020,2019-11-16,MoreheadState,H,MDEasternShore,V,76,53,1
2020,2019-11-16,StephenF.Austin,H,Drexel,V,82,67,1
2020,2019-11-16,Manhattan,H,AlbanyNY,V,57,51,1
2020,2019-11-16,IPFW,H,Stetson,V,79,55,1
2020,2019-11-16,Dayton,H,CharlestonSou,V,90,61,1
2020,2019-11-16,Canisius,H,Bucknell,V,83,81,1
2020,2019-11-16,St.FrancisPA,H,American,V,79,76,1
2020,2019-11-16,SMU,H,JacksonState,V,80,63,1
2020,2019-11-16,TexasA&MCorpus,H,NorthDakotaState,V,45,57,0
2020,2019-11-16,NorthAlabama,H,Samford,V,61,55,1
2020,2019-11-16,GrandCanyon,H,ArkPineBluff,V,67,54,1
2020,2019-11-16,AbileneChristian,H,Pepperdine,V,69,73,0
2020,2019-11-16,PortlandU,H,Maine,V,71,62,1
2020,2019-11-17,TennesseeTech,H,MontanaState,V,39,52,0
2020,2019-11-17,VaCommonwealth,H,JacksonvilleSt,V,93,65,1
2020,2019-11-17,Wisconsin,H,Marquette,V,77,61,1
2020,2019-11-17,Arizona,H,NewMexicoState,V,83,53,1
2020,2019-11-17,CharlotteU,H,WakeForest,V,67,65,1
2020,2019-11-17,IllinoisState,H,CentralFlorida,V,65,67,0
2020,2019-11-17,Valparaiso,H,NorthDakota,V,74,60,1
2020,2019-11-17,Connecticut,H,Florida,V,62,59,1
2020,2019-11-17,Clemson,H,DetroitU,V,87,65,1
2020,2019-11-17,WashingtonState,H,IdahoState,V,72,61,1
2020,2019-11-17,IndianaState,H,BallState,V,55,69,0
2020,2019-11-17,OklahomaState,H,Yale,V,64,57,1
2020,2019-11-17,Richmond,H,CSNorthridge,V,90,62,1
2020,2019-11-17,SaintLouis,H,SetonHall,V,66,83,0
2020,2019-11-17,ArizonaState,H,Rider,V,92,55,1
2020,2019-11-17,Pacific,H,CalRiverside,V,58,51,1
2020,2019-11-17,SaintMarysCA,H,CalPolySLO,V,79,48,1
2020,2019-11-17,Georgetown,H,GeorgiaState,V,91,83,1
2020,2019-11-17,Oregon,H,UTArlington,V,67,47,1
2020,2019-11-17,VMI,H,UCDavis,V,89,84,1
2020,2019-11-17,ArkansasState,N,IdahoU,N,82,68,
2020,2019-11-17,Merrimack,H,Jacksonville,V,54,44,1
2020,2019-11-17,NorthDakotaState,H,StonyBrook,V,57,64,0
2020,2019-11-17,NorthernKentucky,H,CoppinState,V,82,70,1
2020,2019-11-17,Toledo,H,Howard,V,112,68,1
2020,2019-11-17,CentralArkansas,H,ArkansasLR,V,56,76,0
2020,2019-11-17,MississippiSt,H,NewOrleansU,V,82,59,1
2020,2019-11-17,UMassLowell,H,Dartmouth,V,75,80,0
2020,2019-11-17,TexasA&MCorpus,H,UTRioGrandeValley,V,63,55,1
2020,2019-11-17,Louisville,H,NCCentral,V,87,58,1
2020,2019-11-17,LoyolaMaryland,H,Fairfield,V,84,75,1
2020,2019-11-18,WestVirginia,H,No.Colorado,V,69,61,1
2020,2019-11-18,Pittsburgh,H,Monmouth,V,63,50,1
2020,2019-11-18,CoastalCarolina,H,MiddleTennSt,V,93,72,1
2020,2019-11-18,Oklahoma,H,William&Mary,V,75,70,1
2020,2019-11-18,Evansville,H,SMU,V,57,59,0
2020,2019-11-18,Kentucky,H,UtahValley,V,82,74,1
2020,2019-11-18,SouthDakota,H,SIUEdwardsville,V,71,56,1
2020,2019-11-18,Missouri,H,Wofford,V,75,56,1
2020,2019-11-18,Illinois,H,Hawaii,V,66,53,1
2020,2019-11-18,UtahState,H,TexSanAntonio,V,82,50,1
2020,2019-11-18,TCU,H,AirForce,V,65,54,1
2020,2019-11-18,Colorado,H,CalIrvine,V,69,53,1
2020,2019-11-18,UCLA,H,SouthernUtah,V,76,61,1
2020,2019-11-18,NCGreensboro,N,AppalachianSt,N,55,41,
2020,2019-11-18,MichiganState,H,CharlestonSou,V,94,46,1
2020,2019-11-18,Niagara,H,Bryant,V,62,73,0
2020,2019-11-18,Army,H,FairDickinson,V,81,65,1
2020,2019-11-18,Akron,H,USCUpstate,V,76,45,1
2020,2019-11-18,DelawareState,H,LongIsland,V,84,92,0
2020,2019-11-18,Oakland,H,Hartford,V,60,50,1
2020,2019-11-18,NotreDame,H,Presbyterian,V,63,53,1
2020,2019-11-18,Belmont,H,HighPoint,V,90,51,1
2020,2019-11-18,TexasState,H,JacksonState,V,73,58,1
2020,2019-11-18,NoIllinois,H,Longwood,V,65,48,1
2020,2019-11-18,Auburn,H,Colgate,V,91,62,1
2020,2019-11-18,OhioState,H,Stetson,V,86,51,1
2020,2019-11-18,UNLV,H,AbileneChristian,V,72,58,1
2020,2019-11-18,California,H,PrairieViewA&M,V,54,50,1
2020,2019-11-19,Marshall,H,CollCharleston,V,66,76,0
2020,2019-11-19,ClevelandState,H,FloridaIntl,V,61,107,0
2020,2019-11-19,Davidson,H,Nevada,V,91,71,1
2020,2019-11-19,Dayton,H,NebraskaOmaha,V,93,68,1
2020,2019-11-19,GeorgiaSouthern,H,Mercer,V,98,88,1
2020,2019-11-19,KentState,H,IPFW,V,75,68,1
2020,2019-11-19,Mississippi,H,SeattleU,V,65,52,1
2020,2019-11-19,SEMissouriSt,H,TheCitadel,V,69,74,0
2020,2019-11-19,NorthernIowa,H,TennMartin,V,87,67,1
2020,2019-11-19,Rice,H,HoustonU,V,89,97,0
2020,2019-11-19,WiscMilwaukee,H,NorthDakota,V,79,70,1
2020,2019-11-19,MurrayState,H,SoIllinois,V,79,66,1
2020,2019-11-19,Samford,H,Manhattan,V,70,57,1
2020,2019-11-19,IowaState,H,SouthernMiss,V,73,45,1
2020,2019-11-19,Kansas,H,ETennesseeSt,V,75,63,1
2020,2019-11-19,Alabama,H,Furman,V,81,73,1
2020,2019-11-19,Maryland,H,Fairfield,V,74,55,1
2020,2019-11-19,GrandCanyon,H,MontanaState,V,69,56,1
2020,2019-11-19,USC,H,Pepperdine,V,91,84,1
2020,2019-11-19,UTEP,H,NewMexico,V,66,63,1
2020,2019-11-19,Wyoming,H,DetroitU,V,76,49,1
2020,2019-11-19,Gonzaga,H,UTArlington,V,72,66,1
2020,2019-11-19,SanFrancisco,H,CSBakersfield,V,100,70,1
2020,2019-11-19,PennState,H,Bucknell,V,98,70,1
2020,2019-11-19,SacredHeart,H,Brown,V,84,63,1
2020,2019-11-19,RhodeIsland,H,NichollsState,V,70,65,1
2020,2019-11-19,Liberty,H,Navy,V,55,48,1
2020,2019-11-19,CentralConn,H,NewHampshire,V,63,77,0
2020,2019-11-19,GeorgeMason,H,LoyolaMaryland,V,65,61,1
2020,2019-11-19,SouthCarolina,H,BostonU,V,70,78,0
2020,2019-11-19,LSU,H,MDBaltimoreCo,V,77,50,1
2020,2019-11-19,NCState,H,AlcornState,V,87,64,1
2020,2019-11-19,Virginia,H,Vermont,V,61,55,1
2020,2019-11-19,Providence,H,Merrimack,V,93,56,1
2020,2019-11-19,St.FrancisPA,H,Delaware,V,64,79,0
2020,2019-11-19,Lafayette,H,Pennsylvania,V,86,75,1
2020,2019-11-19,Bradley,H,NorfolkSt,V,69,57,1
2020,2019-11-19,YoungstownState,H,NCCentral,V,66,60,1
2020,2019-11-19,HolyCross,H,Northeastern,V,44,101,0
2020,2019-11-19,LouisianaTech,H,MissValleySt,V,76,43,1
2020,2019-11-19,WichitaState,H,GardnerWebb,V,74,52,1
2020,2019-11-19,NorthTexas,H,N.CarolinaA&T,V,80,60,1
2020,2019-11-19,Arkansas,H,TexasSouthern,V,82,51,1
2020,2019-11-19,KansasState,H,ArkPineBluff,V,62,51,1
2020,2019-11-19,Northwestern,H,Radford,V,56,67,0
2020,2019-11-19,SouthDakotaState,H,NorthAlabama,V,78,73,1
2020,2019-11-19,Pacific,H,CoppinState,V,64,60,1
2020,2019-11-19,Stanford,H,MDEasternShore,V,76,55,1
2020,2019-11-19,WashingtonU,H,Maine,V,72,53,1
2020,2019-11-20,St.Johns,H,Columbia,V,82,63,1
2020,2019-11-20,Massachusetts,H,Rider,V,82,72,1
2020,2019-11-20,BallState,H,NorthernKentucky,V,57,59,0
2020,2019-11-20,OldDominion,H,JamesMadison,V,78,80,0
2020,2019-11-20,FloridaState,H,Chattanooga,V,89,53,1
2020,2019-11-20,Georgia,H,GeorgiaTech,V,82,78,1
2020,2019-11-20,IndianaU,H,Princeton,V,79,54,1
2020,2019-11-20,BostonCollege,H,E.Washington,V,72,68,1
2020,2019-11-20,Yale,H,Siena,V,100,89,1
2020,2019-11-20,Syracuse,H,Cornell,V,72,53,1
2020,2019-11-20,LoyolaChicago,H,IUPUI,V,85,62,1
2020,2019-11-20,Missouri,H,MoreheadState,V,70,52,1
2020,2019-11-20,MemphisU,H,ArkansasLR,V,68,58,1
2020,2019-11-20,TexasA&M,H,Troy,V,56,52,1
2020,2019-11-20,Vanderbilt,H,AustinPeay,V,90,72,1
2020,2019-11-20,NorthCarolina,H,Elon,V,75,61,1
2020,2019-11-20,WesternIllinois,H,NoIllinois,V,81,86,0
2020,2019-11-20,SacramentoState,H,UCDavis,V,61,51,1
2020,2019-11-20,Illinois,H,TheCitadel,V,85,57,1
2020,2019-11-20,ColoradoState,H,ArkansasState,V,78,80,0
2020,2019-11-20,BoiseState,H,BYU,V,72,68,1
2020,2019-11-20,UNLV,H,TexasState,V,57,64,0
2020,2019-11-20,OregonState,H,CalSantaBarb,V,78,67,1
2020,2019-11-20,PortlandState,H,PortlandU,V,75,82,0
2020,2019-11-20,SaintMarysCA,H,FresnoState,V,68,58,1
2020,2019-11-20,SanDiego,H,SanDiegoState,V,49,66,0
2020,2019-11-20,St.Peter's,H,Wagner,V,77,81,0
2020,2019-11-20,Drexel,H,Bryant,V,86,74,1
2020,2019-11-20,Louisville,H,USCUpstate,V,76,50,1
2020,2019-11-20,Rutgers,H,StephenF.Austin,V,69,57,1
2020,2019-11-20,VirginiaTech,H,DelawareState,V,100,64,1
2020,2019-11-20,NJIT,H,Binghamton,V,75,77,0
2020,2019-11-20,Tennessee,H,AlabamaState,V,76,41,1
2020,2019-11-20,Lipscomb,H,Belmont,V,67,73,0
2020,2019-11-20,FlaGulfCoast,H,FlaAtlantic,V,72,70,1
2020,2019-11-20,SaintLouis,H,HighPoint,V,67,55,1
2020,2019-11-20,UAB,H,MountStMarys,V,58,51,1
2020,2019-11-20,Tulsa,H,SELouisiana,V,73,66,1
2020,2019-11-20,SanJoseState,H,Grambling,V,83,76,1
2020,2019-11-21,Akron,H,YoungstownState,V,82,60,1
2020,2019-11-21,AppalachianSt,H,CharlotteU,V,64,55,1
2020,2019-11-21,NotreDame,H,Toledo,V,64,62,1
2020,2019-11-21,SouthFlorida,H,Wofford,V,69,55,1
2020,2019-11-21,WashingtonState,H,NebraskaOmaha,V,77,85,0
2020,2019-11-21,Minnesota,H,CentralMichigan,V,82,57,1
2020,2019-11-21,TCU,H,CalIrvine,V,59,58,1
2020,2019-11-21,TexasTech,H,TennesseeState,V,72,57,1
2020,2019-11-21,Arizona,H,SouthDakotaState,V,71,64,1
2020,2019-11-21,NewMexicoState,H,NewMexico,V,77,78,0
2020,2019-11-21,Wisconsin,H,WiscGreenBay,V,88,70,1
2020,2019-11-21,Wyoming,H,ULLafayette,V,69,61,1
2020,2019-11-21,Stanford,H,William&Mary,V,81,50,1
2020,2019-11-21,UCLA,H,Hofstra,V,78,88,0
2020,2019-11-21,MiamiFlorida,N,MissouriSt,N,74,70,
2020,2019-11-21,St.Josephs,N,Florida,N,62,70,
2020,2019-11-21,Towson,N,Xavier,N,51,73,
2020,2019-11-21,Connecticut,N,Buffalo,N,79,68,
2020,2019-11-21,MiddleTennSt,N,Villanova,N,69,98,
2020,2019-11-21,Tulane,N,MississippiSt,N,66,80,
2020,2019-11-21,Baylor,N,Ohio,N,76,53,
2020,2019-11-21,CoastalCarolina,H,UtahU,V,79,57,1
2020,2019-11-21,AirForce,N,LoyolaMarymount,N,64,78,
2020,2019-11-21,IndianaState,N,Duquesne,N,71,74,
2020,2019-11-21,Georgetown,N,Texas,N,82,66,
2020,2019-11-21,Duke,N,California,N,87,52,
2020,2019-11-21,Pittsburgh,H,ArkPineBluff,V,66,41,1
2020,2019-11-21,Iowa,H,NorthFlorida,V,83,68,1
2020,2019-11-21,Jacksonville,H,WesternCarolina,V,94,96,0
2020,2019-11-21,Clemson,H,AlabamaA&M,V,87,51,1
2020,2019-11-21,Winthrop,H,TennesseeTech,V,58,61,0
2020,2019-11-21,Drake,H,Lehigh,V,74,58,1
2020,2019-11-21,IllinoisChicago,H,RobertMorris,V,72,62,1
2020,2019-11-21,Marshall,H,Howard,V,91,63,1
2020,2019-11-21,Oklahoma,H,MDEasternShore,V,91,64,1
2020,2019-11-21,UtahValley,H,Lamar,V,68,74,0
2020,2019-11-22,Maryland,H,GeorgeMason,V,86,63,1
2020,2019-11-22,OhioState,H,IPFW,V,85,46,1
2020,2019-11-22,Butler,H,MoreheadState,V,68,50,1
2020,2019-11-22,Davidson,H,WakeForest,V,70,82,0
2020,2019-11-22,OklahomaState,H,WesternMichigan,V,70,63,1
2020,2019-11-22,Arkansas,H,SouthDakota,V,77,56,1
2020,2019-11-22,Creighton,H,CalPolySLO,V,86,70,1
2020,2019-11-22,Oregon,H,HoustonU,V,78,66,1
2020,2019-11-22,SantaClara,H,IdahoState,V,78,65,1
2020,2019-11-22,SanDiegoState,H,LongIsland,V,81,64,1
2020,2019-11-22,WashingtonU,H,Montana,V,73,56,1
2020,2019-11-22,USC,H,Temple,V,61,70,0
2020,2019-11-22,MorganState,N,Liberty,N,48,89,
2020,2019-11-22,WiscMilwaukee,N,Rice,N,69,75,
2020,2019-11-22,GeoWashington,N,UMKC,N,68,74,
2020,2019-11-22,EastCarolina,N,Evansville,N,85,68,
2020,2019-11-22,EasternMichigan,N,MDBaltimoreCo,N,62,45,
2020,2019-11-22,LSU,N,UtahState,N,78,80,
2020,2019-11-22,RhodeIsland,N,NorthTexas,N,60,47,
2020,2019-11-22,N.CarolinaA&T,N,NichollsState,N,66,54,
2020,2019-11-22,Florida,N,MiamiFlorida,N,78,58,
2020,2019-11-22,St.Josephs,N,MissouriSt,N,69,71,
2020,2019-11-22,Buffalo,N,Towson,N,76,73,
2020,2019-11-22,Connecticut,N,Xavier,N,74,75,
2020,2019-11-22,Tulane,N,MiddleTennSt,N,86,74,
2020,2019-11-22,MississippiSt,N,Villanova,N,76,83,
2020,2019-11-22,CoastalCarolina,N,Baylor,N,65,77,
2020,2019-11-22,UtahU,N,Ohio,N,80,66,
2020,2019-11-22,GrandCanyon,N,Valparaiso,N,74,78,
2020,2019-11-22,Nevada,N,Fordham,N,74,60,
2020,2019-11-22,Cincinnati,N,IllinoisState,N,66,65,
2020,2019-11-22,WesternKentucky,N,BowlingGreen,N,75,77,
2020,2019-11-22,NCWilmington,N,ClevelandState,N,46,47,
2020,2019-11-22,FloridaIntl,N,EasternKentucky,N,89,70,
2020,2019-11-22,California,N,Texas,N,45,62,
2020,2019-11-22,Duke,N,Georgetown,N,81,73,
2020,2019-11-22,LoyolaMarymount,N,IndianaState,N,60,72,
2020,2019-11-22,AirForce,N,Duquesne,N,63,69,
2020,2019-11-22,GeorgiaState,N,PrairieViewA&M,N,83,74,
2020,2019-11-22,CaliforniaBaptist,H,CentralArkansas,V,104,98,1
2020,2019-11-22,IncarnateWord,H,BethuneCookman,V,58,83,0
2020,2019-11-22,SacredHeart,H,Presbyterian,V,83,57,1
2020,2019-11-22,Iona,H,Stetson,V,60,55,1
2020,2019-11-22,Navy,H,Lipscomb,V,61,65,0
2020,2019-11-22,SouthCarolina,H,GardnerWebb,V,74,69,1
2020,2019-11-22,Kentucky,H,MountStMarys,V,82,62,1
2020,2019-11-22,Michigan,H,HoustonBaptist,V,111,68,1
2020,2019-11-22,Richmond,H,McNeeseState,V,87,57,1
2020,2019-11-22,Bradley,H,Radford,V,70,61,1
2020,2019-11-22,WestVirginia,H,BostonU,V,69,44,1
2020,2019-11-22,HolyCross,H,Harvard,V,74,82,0
2020,2019-11-22,Quinnipiac,H,AlbanyNY,V,86,69,1
2020,2019-11-22,LouisianaTech,H,NorthAlabama,V,82,61,1
2020,2019-11-22,Nebraska,H,Southern,V,93,86,1
2020,2019-11-22,Northwestern,H,NorfolkSt,V,70,59,1
2020,2019-11-22,Monmouth,H,KennesawSt,V,71,40,1
2020,2019-11-22,Vanderbilt,H,SoCarolinaSt,V,97,60,1
2020,2019-11-23,BostonCollege,H,Depaul,V,67,72,0
2020,2019-11-23,NCState,H,ArkansasLittleRock,V,74,58,1
2020,2019-11-23,Memphis,H,Mississippi,V,87,86,1
2020,2019-11-23,CentralFlorida,H,CollOfCharleston,V,72,71,1
2020,2019-11-23,PennState,H,Yale,V,58,56,1
2020,2019-11-23,Purdue,H,JacksonvilleState,V,81,49,1
2020,2019-11-23,Canisius,H,St.Bonaventure,V,61,57,1
2020,2019-11-23,SIUEdwardsville,H,NorthernIllinois,V,64,68,0
2020,2019-11-23,WichitaState,H,OralRoberts,V,68,59,1
2020,2019-11-23,Elon,H,Manhattan,V,64,69,0
2020,2019-11-23,Portland,H,UCDavis,V,72,62,1
2020,2019-11-23,Providence,H,Pennsylvania,V,75,81,0
2020,2019-11-23,SaintLouis,H,Belmont,V,60,55,1
2020,2019-11-23,Samford,H,Troy,V,72,60,1
2020,2019-11-23,IllinoisChicago,H,Mercer,V,68,72,0
2020,2019-11-23,NorthDakotaState,H,UtahValley,V,62,68,0
2020,2019-11-23,CalRiverside,H,Denver,V,73,49,1
2020,2019-11-23,Pacific,H,BoiseState,V,76,82,0
2020,2019-11-23,Marist,H,TheCitadel,V,75,79,0
2020,2019-11-23,Gonzaga,H,CSBakersfield,V,77,49,1
2020,2019-11-23,Pepperdine,H,SacramentoState,V,72,77,0
2020,2019-11-23,SanJoseState,H,PortlandState,V,76,91,0
2020,2019-11-23,UNLV,H,SMU,V,68,72,0
2020,2019-11-23,WiscMilwaukee,N,MorganState,N,62,57,
2020,2019-11-23,Evansville,N,GeorgeWashington,N,70,78,
2020,2019-11-23,Rice,N,Liberty,N,59,71,
2020,2019-11-23,EastCarolina,N,UMKC,N,68,74,
2020,2019-11-23,Massachusetts,N,Virginia,N,46,58,
2020,2019-11-23,St.Johns,N,ArizonaState,N,67,80,
2020,2019-11-23,NCWilmington,N,FloridaIntl,N,66,63,
2020,2019-11-23,ClevelandState,N,EasternKentucky,N,65,51,
2020,2019-11-23,Fordham,N,GrandCanyon,N,70,58,
2020,2019-11-23,WesternKentucky,N,IllinoisState,N,83,69,
2020,2019-11-23,CharlestonSou,N,SouthernUtah,N,45,80,
2020,2019-11-23,EastTennState,N,DelawareState,N,98,66,
2020,2019-11-23,Columbia,N,Rider,N,63,87,
2020,2019-11-23,CentralConnecticut,N,Vermont,N,49,81,
2020,2019-11-23,PrairieViewAM,N,CentralArkansas,N,78,72,
2020,2019-11-23,CaliforniaBaptist,H,GeorgiaState,V,60,69,0
2020,2019-11-23,Syracuse,H,Bucknell,V,97,46,1
2020,2019-11-23,SetonHall,H,FloridaAM,V,87,51,1
2020,2019-11-23,BethuneCookman,H,EasternIllinois,V,66,63,1
2020,2019-11-23,USCUpstate,H,YoungstownState,V,61,66,0
2020,2019-11-23,HighPoint,H,EasternWashington,V,74,90,0
2020,2019-11-23,JamesMadison,H,NewHampshire,V,78,71,1
2020,2019-11-23,Marquette,H,RobertMorris,V,66,62,1
2020,2019-11-23,FloridaState,H,St.FrancisPA,V,80,65,1
2020,2019-11-23,OregonState,H,Grambling,V,80,58,1
2020,2019-11-23,Wagner,H,StonyBrook,V,84,87,0
2020,2019-11-23,BallState,H,Howard,V,100,69,1
2020,2019-11-23,Binghamton,H,Army,V,88,73,1
2020,2019-11-23,SacredHeart,H,AlbanyNY,V,65,72,0
2020,2019-11-23,Brown,H,NJIT,V,79,63,1
2020,2019-11-23,KennesawSt,H,Iona,V,52,75,0
2020,2019-11-23,Quinnipiac,H,Presbyterian,V,73,64,1
2020,2019-11-23,NorthernKentucky,H,TexasSouthern,V,96,98,0
2020,2019-11-23,VaCommonwealth,H,FlaGulfCoast,V,78,48,1
2020,2019-11-23,CoppinState,H,Cornell,V,68,66,1
2020,2019-11-23,Illinois,H,Hampton,V,120,71,1
2020,2019-11-23,SanFrancisco,H,SamHoustonSt,V,90,81,1
2020,2019-11-23,SaintMarysCA,H,Lehigh,V,77,66,1
2020,2019-11-23,AustinPeay,H,SELouisiana,V,81,60,1
2020,2019-11-23,Monmouth,H,Stetson,V,55,63,0
2020,2019-11-24,CalIrvine,H,DetroitU,V,74,86,0
2020,2019-11-24,NCGreensboro,H,VMI,V,74,63,1
2020,2019-11-24,Minnesota,H,NorthDakota,V,79,56,1
2020,2019-11-24,Iowa,H,CalPolySLO,V,85,59,1
2020,2019-11-24,Louisville,H,Akron,V,82,76,1
2020,2019-11-24,CSFullerton,H,Hofstra,V,57,79,0
2020,2019-11-24,Arizona,H,LongBeachState,V,104,67,1
2020,2019-11-24,WashingtonU,H,SanDiego,V,88,69,1
2020,2019-11-24,UtahU,N,Tulane,N,61,65,
2020,2019-11-24,CoastalCarolina,H,MississippiSt,V,56,81,0
2020,2019-11-24,Baylor,N,Villanova,N,87,78,
2020,2019-11-24,Ohio,N,MiddleTennSt,N,75,63,
2020,2019-11-24,Evansville,N,MorganState,N,115,112,
2020,2019-11-24,GeoWashington,N,WiscMilwaukee,N,66,63,
2020,2019-11-24,EastCarolina,N,Rice,N,69,77,
2020,2019-11-24,UMKC,N,Liberty,N,49,62,
