gameID,date,season,week,homeTeam,homeID,awayTeam,awayID,homeScore,awayScore,result,homePostWinProb,awayPostWinProb,homePreElo,homePostElo,awayPreElo,awayPostElo,overUnder,spread,openingOverUnder,openingSpread,homeMoneyline,awayMoneyline,homeRank,homePoints,awayRank,awayPoints,P Homewins Elo,Elo Brier Score,MoneylineProb,ML Brier Score
401282811,2021-09-25,2021,4,Ohio State,194,Akron,2006,59,7,1,0.999,0.001,1893.0,1934.0,991.0,950.0,66.5,0.25,67.5,48.5,-150000.0,30000.0,10.0,976.0,,,0.9944716895404954,3.0562216536668373e-05,0.9966865415308135,1.097900702702384e-05
401282641,2021-09-25,2021,4,Georgia Tech,59,North Carolina,153,45,22,1,0.951,0.049,1383.0,1503.0,1804.0,1684.0,65.5,14.5,63.5,12.5,450.0,-600.0,,,21.0,306.0,0.08140035057929543,0.8438253159158414,0.17500000000000002,0.6806249999999999
401287908,2021-09-25,2021,4,Oklahoma,201,West Virginia,277,16,13,1,0.602,0.398,1863.0,1860.0,1543.0,1546.0,56.5,0.0,59.5,19.5,-900.0,600.0,4.0,1302.0,,,0.8631931113967899,0.01871612476929114,0.863013698630137,0.01876524676299493
401282646,2021-09-30,2021,5,Miami,2390,Virginia,258,28,30,0,0.669,0.331,1522.0,1518.0,1500.0,1504.0,63.5,0.0,62.5,5.0,-160.0,140.0,,,,,0.5316182978281073,0.2826180145856542,0.5962732919254659,0.3555418386636318
401301012,2021-10-01,2021,5,Tulsa,202,Houston,248,10,45,0,0.0,1.0,1506.0,1410.0,1553.0,1649.0,54.0,-0.25,56.5,4.0,-165.0,145.0,,,,,0.4327711556570478,0.18729087316873672,0.6040343668285393,0.36485751630995433
401282649,2021-10-02,2021,5,Georgia Tech,59,Pittsburgh,221,21,52,0,0.002,0.998,1503.0,1428.0,1600.0,1675.0,57.5,3.0,59.5,3.5,130.0,-150.0,,,,,0.36392310031211805,0.13244002294078394,0.42016806722689076,0.176541204717181
401286302,2021-10-02,2021,5,UMass,113,Toledo,2649,7,45,0,0.001,0.999,941.0,891.0,1422.0,1472.0,56.5,26.75,57.5,26.0,1600.0,-6000.0,,,,,0.05903038296052904,0.003484586112466717,0.05642923219241443,0.003184258245825421
401287915,2021-10-02,2021,5,TCU,2628,Texas,251,27,32,0,0.621,0.379,1620.0,1630.0,1903.0,1893.0,65.5,4.0,0.0,65.5,170.0,-190.0,,,,,0.163956574457953,0.026881758307986288,0.361145703611457,0.13042621923701433
401301015,2021-10-02,2021,5,Temple,218,Memphis,235,34,31,1,0.237,0.763,1177.0,1183.0,1542.0,1536.0,58.5,11.0,63.5,11.5,330.0,-400.0,,,,,0.10898908895423456,0.7939004436026049,0.22522522522522523,0.600275951627303
401309561,2021-10-02,2021,5,Buffalo,2084,Western Michigan,2711,17,24,0,0.124,0.876,1548.0,1531.0,1494.0,1511.0,59.5,7.0,58.5,6.5,220.0,-260.0,,,,,0.577092475825329,0.3330357256542079,0.3020134228187919,0.09121210756272237
401282650,2021-10-02,2021,5,North Carolina,153,Duke,150,38,7,1,0.954,0.046,1684.0,1727.0,1342.0,1299.0,73.75,0.0,70.0,16.0,-1100.0,700.0,,,,,0.8774725143294195,0.015012984744754303,0.8800000000000001,0.014399999999999972
401282090,2021-10-02,2021,5,Georgia,61,Arkansas,8,37,0,1,0.997,0.003,2033.0,2093.0,1677.0,1617.0,48.25,0.0,48.5,18.5,-1000.0,650.0,2.0,1492.0,8.0,1094.0,0.8858769425858495,0.013024072233553495,0.8720930232558138,0.01636019469983778
401282093,2021-10-02,2021,5,Missouri,142,Tennessee,2633,24,62,0,0.002,0.998,1502.0,1386.0,1482.0,1598.0,66.25,0.0,62.5,3.0,-140.0,120.0,,,,,0.5287505638922686,0.279577158816392,0.562043795620438,0.31589322819542875
401282776,2021-10-02,2021,5,Wisconsin,275,Michigan,130,17,38,0,0.021,0.979,1696.0,1656.0,1818.0,1858.0,43.5,0.0,43.5,4.5,-130.0,110.0,,,14.0,677.0,0.33130504369266833,0.10976303197620087,0.5427435387673957,0.29457054887375556
401282793,2021-10-02,2021,5,Purdue,2509,Minnesota,135,13,20,0,0.183,0.817,1566.0,1555.0,1592.0,1603.0,46.25,-0.25,45.5,2.5,-130.0,110.0,,,,,0.4626526828335072,0.2140475049330418,0.5427435387673957,0.29457054887375556
401282219,2021-10-02,2021,5,Illinois,356,Charlotte,2429,24,14,1,0.87,0.13,1343.0,1360.0,1338.0,1321.0,54.0,0.0,53.5,9.0,-360.0,300.0,,,,,0.5071950817090514,0.24285668749174857,0.7578947368421054,0.0586149584487534
401282651,2021-10-02,2021,5,Wake Forest,154,Louisville,97,37,34,1,0.13,0.87,1652.0,1651.0,1528.0,1529.0,64.5,0.0,61.0,7.0,-275.0,235.0,24.0,142.0,,,0.6712405808158318,0.10808275570231161,0.7107039537126325,0.08369220239750268
401309612,2021-10-02,2021,5,Georgia State,2247,Appalachian State,2026,16,45,0,0.007,0.993,1300.0,1263.0,1663.0,1700.0,54.5,10.0,54.5,9.0,320.0,-380.0,,,,,0.11011215781886716,0.012124687299527108,0.23121387283236997,0.05345985499014335
401309867,2021-10-02,2021,5,Colorado,38,USC,30,14,37,0,0.024,0.976,1366.0,1334.0,1619.0,1651.0,51.0,9.0,49.5,7.0,270.0,-330.0,,,,,0.1890208418800522,0.03572887866504369,0.26044821320411876,0.0678332717612181
401282708,2021-10-02,2021,5,Notre Dame,87,Cincinnati,2132,13,24,0,0.011,0.989,1841.0,1818.0,1846.0,1869.0,50.25,2.0,1.5,50.5,125.0,-145.0,9.0,1076.0,7.0,1154.0,0.49280491829094863,0.24285668749174857,0.42888402625820565,0.18394150797944925
401282648,2021-10-02,2021,5,Florida State,52,Syracuse,183,33,30,1,0.529,0.471,1344.0,1346.0,1424.0,1422.0,50.25,0.0,51.5,3.5,-210.0,180.0,,,,,0.3868631798468569,0.3759367602275077,0.6547884187082406,0.11917103585795703
401282094,2021-10-02,2021,5,South Carolina,2579,Troy,2653,23,14,1,0.951,0.049,1387.0,1402.0,1401.0,1386.0,43.5,0.0,43.5,9.5,-250.0,210.0,,,,,0.47986327796418354,0.2705422096101641,0.6888888888888889,0.09679012345679013
401310711,2021-10-02,2021,5,Boise State,68,Nevada,2440,31,41,0,0.571,0.429,1705.0,1660.0,1445.0,1490.0,59.0,0.0,55.5,5.5,-170.0,150.0,,,,,0.8170788341999742,0.6676178212975888,0.6115107913669064,0.3739454479581802
401282813,2021-10-02,2021,5,Rutgers,164,Ohio State,194,13,52,0,0.0,1.0,1542.0,1478.0,1934.0,1998.0,58.0,15.0,55.5,14.5,500.0,-700.0,,,11.0,1005.0,0.09478739597319612,0.008984650435379476,0.15999999999999998,0.02559999999999999
401309864,2021-10-02,2021,5,Stanford,24,Oregon,2483,31,24,1,0.371,0.629,1501.0,1525.0,1738.0,1714.0,57.5,8.5,58.5,7.0,270.0,-330.0,,,3.0,1411.0,0.2035453002882742,0.6343400886928953,0.26044821320411876,0.5469368453529805
401287913,2021-10-02,2021,5,Kansas State,2306,Oklahoma,201,31,37,0,0.144,0.856,1536.0,1548.0,1860.0,1848.0,53.25,12.5,52.5,9.5,360.0,-430.0,,,6.0,1212.0,0.13411041754495612,0.017985604094082473,0.21132376395534289,0.04465773321225348
401287916,2021-10-02,2021,5,West Virginia,277,Texas Tech,2641,20,23,0,0.844,0.156,1546.0,1539.0,1503.0,1510.0,55.25,0.0,57.0,7.0,-280.0,240.0,,,,,0.5615679389736461,0.3153585500831087,0.7147147147147147,0.5108171234297361
401301014,2021-10-02,2021,5,East Carolina,151,Tulane,2655,52,29,1,0.992,0.008,1415.0,1479.0,1477.0,1413.0,64.5,3.0,64.5,3.5,130.0,-150.0,,,,,0.41171002813683716,0.346085090994761,0.42016806722689076,0.3362050702633994
401309560,2021-10-02,2021,5,Akron,2006,Ohio,195,17,34,0,0.283,0.717,950.0,948.0,1347.0,1349.0,55.0,9.75,53.5,9.0,300.0,-360.0,,,,,0.09234643180631803,0.008527863467358947,0.24210526315789477,0.05861495844875348
401309562,2021-10-02,2021,5,Kent State,2309,Bowling Green,189,27,20,1,0.963,0.037,1337.0,1333.0,1076.0,1080.0,56.0,0.0,54.5,14.5,-900.0,600.0,,,,,0.8179376310581157,0.033146706184730805,0.863013698630137,0.01876524676299493
401309613,2021-10-02,2021,5,Georgia Southern,290,Arkansas State,2032,59,33,1,0.999,0.001,1390.0,1442.0,1261.0,1209.0,66.25,0.0,64.5,3.5,-130.0,110.0,,,,,0.6775605800851006,0.10396717951505685,0.5427435387673957,0.20908347133896418
401301016,2021-10-02,2021,5,SMU,2567,South Florida,58,41,17,1,0.722,0.278,1569.0,1587.0,1173.0,1155.0,68.5,-0.25,68.5,19.5,-1600.0,900.0,,,,,0.9071699361527149,0.008617420753891027,0.9039548022598869,0.009224680008937428
401309559,2021-10-02,2021,5,Ball State,2050,Army,349,28,16,1,0.202,0.798,1387.0,1432.0,1644.0,1599.0,47.25,10.25,47.0,7.5,320.0,-380.0,,,,,0.18551641249528777,0.6633835143145463,0.23121387283236997,0.5910321093254035
401309863,2021-10-02,2021,5,California,25,Washington State,265,6,21,0,0.059,0.941,1461.0,1422.0,1418.0,1457.0,52.5,0.0,53.5,7.0,-300.0,250.0,,,,,0.5615679389736461,0.3153585500831087,0.7241379310344829,0.5243757431629015
401282222,2021-10-02,2021,5,UT San Antonio,2636,UNLV,2439,24,17,1,0.972,0.028,1480.0,1474.0,1177.0,1183.0,55.5,0.0,55.5,19.0,-1600.0,900.0,,,,,0.8512207976249028,0.02213525105937014,0.9039548022598869,0.009224680008937428
401282091,2021-10-02,2021,5,Kentucky,96,Florida,57,20,13,1,0.402,0.598,1593.0,1614.0,1779.0,1758.0,56.5,7.5,54.5,7.5,250.0,-300.0,,,10.0,1019.0,0.25526959313496533,0.5546233789093601,0.27586206896551724,0.5243757431629014
401282220,2021-10-02,2021,5,NC State,152,Louisiana Tech,2348,34,27,1,0.4,0.6,1560.0,1558.0,1351.0,1353.0,56.0,0.5,54.5,19.5,-1000.0,650.0,23.0,145.0,,,0.7690759234333929,0.05332592913814021,0.8720930232558138,0.01636019469983778
401310710,2021-10-02,2021,5,New Mexico,167,Air Force,2005,10,38,0,0.0,1.0,1263.0,1233.0,1660.0,1690.0,45.75,11.5,48.5,10.5,350.0,-420.0,,,,,0.09234643180631803,0.008527863467358947,0.2157676348547718,0.04655567225082213
401287914,2021-10-02,2021,5,Oklahoma State,197,Baylor,239,24,14,1,0.99,0.01,1674.0,1685.0,1589.0,1578.0,47.0,-0.25,49.5,3.5,-180.0,160.0,19.0,341.0,21.0,233.0,0.6199413590445233,0.14444457056492396,0.6256684491978609,0.14012410992593444
401282216,2021-10-02,2021,5,Middle Tennessee,2393,Marshall,276,34,28,1,0.686,0.314,1276.0,1302.0,1617.0,1591.0,65.5,11.0,64.5,10.5,350.0,-420.0,,,,,0.12314773491920303,0.7688698947773241,0.2157676348547718,0.6150204025412785
401282221,2021-10-02,2021,5,UAB,5,Liberty,2335,12,36,0,0.002,0.998,1505.0,1453.0,1602.0,1654.0,49.0,0.0,49.0,0.0,-150.0,130.0,,,,,0.36392310031211805,0.13244002294078394,0.5798319327731092,0.3362050702633994
401282095,2021-10-02,2021,5,Texas A&M,245,Mississippi State,344,22,26,0,0.914,0.086,1778.0,1755.0,1545.0,1568.0,45.5,0.25,45.5,9.0,-300.0,250.0,15.0,651.0,,,0.7926963841757685,0.6283675574853376,0.7241379310344829,0.5243757431629015
401282800,2021-10-02,2021,5,Nebraska,158,Northwestern,77,56,7,1,0.999,0.001,1572.0,1729.0,1607.0,1450.0,51.5,-0.25,48.5,10.0,-400.0,330.0,,,,,0.449800646746463,0.3027193283206104,0.7747747747747749,0.05072640207775339
401282729,2021-10-02,2021,5,Penn State,213,Indiana,84,24,0,1,0.997,0.003,1764.0,1804.0,1579.0,1539.0,54.0,0.25,51.5,10.5,-500.0,400.0,4.0,1283.0,,,0.7436345220073278,0.06572325830641128,0.8064516129032258,0.037460978147762766
401282223,2021-10-02,2021,5,Michigan State,127,Western Kentucky,98,48,31,1,0.962,0.038,1555.0,1579.0,1408.0,1384.0,66.5,0.0,59.5,8.0,-360.0,300.0,17.0,581.0,,,0.6997694032620582,0.09013841121762065,0.7578947368421054,0.0586149584487534
401282647,2021-10-02,2021,5,Clemson,228,Boston College,103,19,13,1,0.866,0.134,1879.0,1871.0,1538.0,1546.0,46.5,0.25,45.5,14.5,-700.0,500.0,25.0,138.0,,,0.8768522650807969,0.015165364615730304,0.84,0.02560000000000001
401282096,2021-10-02,2021,5,Vanderbilt,238,Connecticut,41,30,28,1,0.537,0.463,1127.0,1126.0,1033.0,1034.0,51.25,0.0,51.0,13.5,-700.0,500.0,,,,,0.6320700121000735,0.13537247599604005,0.84,0.02560000000000001
401309616,2021-10-07,2021,6,Arkansas State,2032,Coastal Carolina,324,20,52,0,0.0,1.0,1209.0,1188.0,1798.0,1819.0,74.5,20.0,74.5,17.0,800.0,-1400.0,,,15.0,694.0,0.03259190292079521,0.0010622321359985392,0.10638297872340424,0.01131733816206428
401301017,2021-10-07,2021,6,Tulane,2655,Houston,248,22,40,0,0.031,0.969,1413.0,1393.0,1649.0,1669.0,60.0,6.5,65.5,4.0,210.0,-250.0,,,,,0.20448009968725794,0.04181211116811095,0.31111111111111106,0.0967901234567901
401282788,2021-10-09,2021,6,Rutgers,164,Michigan State,127,13,31,0,0.003,0.997,1478.0,1445.0,1579.0,1612.0,50.0,4.0,48.5,3.5,155.0,-175.0,,,11.0,852.0,0.35860988804438204,0.12860105180320422,0.38128249566724437,0.1453763415022422
401282098,2021-10-09,2021,6,Florida,57,Vanderbilt,238,42,0,1,0.999,0.001,1758.0,1801.0,1126.0,1083.0,60.0,0.0,56.5,37.0,-45000.0,15000.0,20.0,343.0,,,0.9743714204068619,0.0006568240919618164,0.9934065291443107,4.3473857924824026e-05
401309566,2021-10-09,2021,6,Bowling Green,189,Akron,2006,20,35,0,,,1080.0,1031.0,948.0,997.0,46.0,0.0,43.5,12.0,-650.0,475.0,,,,,0.6813218351663937,0.4641994430745025,0.8328690807799444,0.6936709057192295
401282769,2021-10-09,2021,6,Ohio State,194,Maryland,120,66,17,1,0.999,0.001,1998.0,2064.0,1392.0,1326.0,71.5,0.0,69.5,20.5,-2500.0,1100.0,7.0,1094.0,,,0.9703563781310416,0.0008787443175097895,0.9202453987730062,0.006360796416876808
401282102,2021-10-09,2021,6,Tennessee,2633,South Carolina,2579,45,20,1,0.981,0.019,1598.0,1639.0,1402.0,1361.0,56.5,0.25,52.5,10.0,-400.0,330.0,,,,,0.7555188820711969,0.059771017023717336,0.7747747747747749,0.05072640207775339
401287917,2021-10-09,2021,6,Baylor,239,West Virginia,277,45,20,1,0.999,0.001,1578.0,1637.0,1539.0,1480.0,24.25,0.0,44.0,3.0,-120.0,100.0,,,,,0.5558909611168531,0.1972328384177125,0.5217391304347826,0.2287334593572779
401282652,2021-10-09,2021,6,Duke,150,Georgia Tech,59,27,31,0,0.515,0.485,1299.0,1301.0,1428.0,1426.0,60.5,4.5,58.5,3.5,165.0,-185.0,,,,,0.32243941991489944,0.10396717951505685,0.3676233473073202,0.13514692548543858
401282226,2021-10-09,2021,6,Marshall,276,Old Dominion,295,20,13,1,0.422,0.578,1591.0,1581.0,1212.0,1222.0,62.5,0.0,66.5,16.5,-1600.0,900.0,,,,,0.8985940288909822,0.01028317097656296,0.9039548022598869,0.009224680008937428
401282653,2021-10-09,2021,6,Louisville,97,Virginia,258,33,34,0,0.976,0.024,1529.0,1527.0,1504.0,1506.0,69.5,0.0,66.5,2.5,-140.0,120.0,,,,,0.5359159269451023,0.2872058807534282,0.562043795620438,0.31589322819542875
401309563,2021-10-09,2021,6,Western Michigan,2711,Ball State,2050,20,45,0,0.294,0.706,1511.0,1434.0,1432.0,1509.0,57.5,0.25,55.0,12.0,-450.0,375.0,,,,,0.6117705007810643,0.37426314562591423,0.7953488372093024,0.6325797728501894
401309913,2021-10-09,2021,6,BYU,252,Boise State,68,17,26,0,0.267,0.733,1788.0,1759.0,1660.0,1689.0,58.0,0.0,55.5,1.0,-240.0,200.0,10.0,990.0,,,0.676301669492737,0.45738394815866323,0.6792452830188679,0.46137415450338193
401286191,2021-10-09,2021,6,UMass,113,Connecticut,41,27,13,1,0.953,0.047,891.0,932.0,1034.0,993.0,57.0,3.0,0.0,54.5,130.0,-150.0,,,,,0.30509028727049736,0.4828995088457999,0.42016806722689076,0.3362050702633994
401282718,2021-10-09,2021,6,Illinois,356,Wisconsin,275,0,24,0,0.0,1.0,1360.0,1330.0,1656.0,1686.0,42.0,12.0,42.5,7.5,375.0,-450.0,,,,,0.15395489956790523,0.023702111100963787,0.20465116279069767,0.04188209843158464
401282225,2021-10-09,2021,6,UAB,5,Florida Atlantic,2226,31,14,1,0.992,0.008,1453.0,1504.0,1593.0,1542.0,49.0,0.0,48.5,4.0,-170.0,150.0,,,,,0.308763847585237,0.47780741840516544,0.6115107913669064,0.1509238652243673
401282229,2021-10-09,2021,6,Liberty,2335,Middle Tennessee,2393,41,13,1,0.998,0.002,1654.0,1688.0,1302.0,1268.0,58.75,0.0,58.5,17.5,-1400.0,800.0,,,,,0.8835282880564392,0.013565659683063796,0.8936170212765957,0.011317338162064292
401282654,2021-10-09,2021,6,North Carolina,153,Florida State,52,25,35,0,0.017,0.983,1727.0,1669.0,1346.0,1404.0,64.5,0.0,64.5,17.0,-900.0,600.0,,,,,0.8996383151500511,0.8093490980860226,0.863013698630137,0.744792644023269
401282655,2021-10-09,2021,6,Syracuse,183,Wake Forest,154,37,40,0,0.861,0.139,1422.0,1431.0,1651.0,1642.0,58.75,6.0,56.5,7.5,190.0,-220.0,,,19.0,412.0,0.21111293178984536,0.0445686699689039,0.33402922755741127,0.11157552486260083
401282097,2021-10-09,2021,6,Auburn,2,Georgia,61,10,34,0,0.001,0.999,1724.0,1702.0,2093.0,2115.0,45.75,14.5,45.0,16.5,550.0,-800.0,18.0,448.0,2.0,1497.0,0.1067730871742089,0.011400492144711213,0.1475409836065574,0.02176834184359044
401301021,2021-10-09,2021,6,Navy,2426,SMU,2567,24,31,0,0.876,0.124,1280.0,1289.0,1587.0,1578.0,56.75,13.5,55.5,14.5,425.0,-550.0,,,24.0,136.0,0.1458866380543756,0.02128291116280839,0.18374558303886926,0.033762439286294
401310715,2021-10-09,2021,6,Colorado State,36,San José State,23,32,14,1,0.985,0.015,1439.0,1477.0,1412.0,1374.0,44.5,0.0,44.5,2.0,-165.0,145.0,,,,,0.5387780920571715,0.21272564836642294,0.6040343668285393,0.1567887826528758
401309567,2021-10-09,2021,6,Ohio,195,Central Michigan,2117,27,30,0,0.419,0.581,1349.0,1345.0,1358.0,1362.0,57.75,5.0,54.5,5.5,180.0,-210.0,,,,,0.48705085510713625,0.23721853546059263,0.3452115812917595,0.11917103585795707
401282101,2021-10-09,2021,6,Missouri,142,North Texas,249,48,35,1,,,1386.0,1395.0,1184.0,1175.0,69.0,0.0,66.5,18.5,-1100.0,700.0,,,,,0.761842109917936,0.05671918060834048,0.8800000000000001,0.014399999999999972
401282758,2021-10-09,2021,6,Iowa,2294,Penn State,213,23,20,1,0.588,0.412,1924.0,1923.0,1804.0,1805.0,41.0,0.0,43.0,2.5,-145.0,125.0,3.0,1381.0,4.0,1360.0,0.6661394245831221,0.11146288381768879,0.5711159737417943,0.18394150797944925
401309869,2021-10-09,2021,6,Washington State,265,Oregon State,204,31,24,1,0.341,0.659,1457.0,1472.0,1543.0,1528.0,59.0,4.0,58.5,2.5,165.0,-185.0,,,,,0.3787032768775454,0.3860096181627001,0.3676233473073202,0.39990023087079807
401309565,2021-10-09,2021,6,Kent State,2309,Buffalo,2084,48,38,1,0.997,0.003,1333.0,1365.0,1531.0,1499.0,66.0,0.0,62.5,5.0,-260.0,220.0,,,,,0.2423608251377483,0.5740171192859537,0.6979865771812079,0.09121210756272247
401282228,2021-10-09,2021,6,Western Kentucky,98,UT San Antonio,2636,46,52,0,0.241,0.759,1384.0,1380.0,1474.0,1478.0,71.0,-0.25,69.5,3.0,-160.0,140.0,,,,,0.373300918333268,0.13935357562846123,0.5962732919254659,0.3555418386636318
401309617,2021-10-09,2021,6,Troy,2653,Georgia Southern,290,27,24,1,0.914,0.086,1386.0,1388.0,1442.0,1440.0,50.75,0.0,51.5,3.0,-220.0,190.0,,,,,0.42010023964211857,0.3362837320631284,0.6659707724425887,0.11157552486260083
401310714,2021-10-09,2021,6,Air Force,2005,Wyoming,2751,24,14,1,0.989,0.011,1690.0,1701.0,1607.0,1596.0,46.5,-0.25,50.5,3.5,-200.0,175.0,,,,,0.6172250309049463,0.14651667696571932,0.6470588235294118,0.12456747404844289
401309619,2021-10-09,2021,6,Texas State,326,South Alabama,6,33,31,1,,,1194.0,1196.0,1339.0,1337.0,52.5,4.0,53.5,2.5,160.0,-180.0,,,,,0.30265492141014677,0.4862901586334885,0.37433155080213903,0.3914610083216564
401287919,2021-10-09,2021,6,Texas Tech,2641,TCU,2628,31,52,0,0.003,0.997,1510.0,1470.0,1630.0,1670.0,60.5,2.5,63.5,1.5,110.0,-130.0,,,,,0.3338605754168779,0.11146288381768883,0.4572564612326044,0.20908347133896424
401282099,2021-10-09,2021,6,Kentucky,96,LSU,99,42,21,1,0.376,0.624,1614.0,1671.0,1682.0,1625.0,50.5,0.0,51.5,4.0,-130.0,110.0,16.0,662.0,,,0.403370826694226,0.35596637043953133,0.5427435387673957,0.20908347133896418
401282656,2021-10-09,2021,6,Virginia Tech,259,Notre Dame,87,29,32,0,0.227,0.773,1571.0,1581.0,1818.0,1808.0,47.0,0.0,5.0,46.5,-115.0,105.0,,,14.0,701.0,0.19437230595634977,0.037780593322788845,0.5230171935662784,0.2735469847659459
401282778,2021-10-09,2021,6,Nebraska,158,Michigan,130,29,32,0,0.619,0.381,1729.0,1732.0,1858.0,1855.0,50.0,2.25,52.5,6.5,115.0,-135.0,,,9.0,1053.0,0.32243941991489944,0.10396717951505685,0.447405997144217,0.20017212628061112
401301022,2021-10-14,2021,7,Memphis,235,Navy,2426,35,17,1,0.999,0.001,1522.0,1540.0,1289.0,1271.0,55.25,0.0,55.5,7.5,-410.0,340.0,,,,,0.7926963841757685,0.04297478913380057,0.7796024200518582,0.048575093246997554
401309621,2021-10-14,2021,7,South Alabama,6,Georgia Southern,290,41,14,1,0.999,0.001,1337.0,1420.0,1440.0,1357.0,49.25,0.0,51.5,4.0,-140.0,120.0,,,,,0.35596614617770733,0.4147796048691943,0.562043795620438,0.19180563695455263
401282657,2021-10-15,2021,7,Syracuse,183,Clemson,228,14,17,0,0.226,0.774,1431.0,1451.0,1871.0,1851.0,44.0,13.5,45.5,13.5,450.0,-600.0,,,,,0.07358755611757352,0.005415128415357032,0.17500000000000002,0.030625000000000006
401282231,2021-10-15,2021,7,North Texas,249,Marshall,276,21,49,0,0.003,0.997,1175.0,1146.0,1581.0,1610.0,66.0,11.0,64.0,10.5,330.0,-400.0,,,,,0.08809469239657637,0.007760674828447411,0.22522522522522523,0.05072640207775343
401309571,2021-10-16,2021,7,Buffalo,2084,Ohio,195,27,26,1,0.37,0.63,1499.0,1495.0,1345.0,1349.0,54.5,0.0,53.5,11.5,-310.0,260.0,,,,,0.7081663882812006,0.08516685692883898,0.7313237221494101,0.07218694227964738
401282108,2021-10-16,2021,7,Missouri,142,Texas A&M,245,14,35,0,0.005,0.995,1395.0,1380.0,1762.0,1777.0,59.5,11.5,60.5,10.0,350.0,-420.0,,,21.0,348.0,0.10787608605677308,0.011637249942928312,0.2157676348547718,0.04655567225082213
401282796,2021-10-16,2021,7,Minnesota,135,Nebraska,158,30,23,1,0.947,0.053,1603.0,1620.0,1732.0,1715.0,48.5,4.5,47.0,2.5,165.0,-185.0,,,,,0.32243941991489944,0.459088339685258,0.3676233473073202,0.39990023087079807
401282807,2021-10-16,2021,7,Northwestern,77,Rutgers,164,21,7,1,0.941,0.059,1450.0,1478.0,1445.0,1417.0,45.0,2.5,0.0,47.5,110.0,-130.0,,,,,0.5071950817090514,0.24285668749174857,0.4572564612326044,0.2945705488737554
401287924,2021-10-16,2021,7,Texas,251,Oklahoma State,197,24,32,0,0.096,0.904,1882.0,1849.0,1685.0,1718.0,61.0,-0.25,60.0,6.5,-165.0,145.0,25.0,108.0,12.0,830.0,0.7565805942950526,0.5724141956638551,0.6040343668285393,0.36485751630995433
401286192,2021-10-16,2021,7,Connecticut,41,Yale,43,21,15,1,0.951,0.049,839.0,,1789.0,,46.25,3.75,45.5,3.0,130.0,-150.0,,,,,0.0041992569147065225,0.9916191199292226,0.42016806722689076,0.3362050702633994
401301024,2021-10-16,2021,7,South Florida,58,Tulsa,202,31,32,0,0.08,0.92,1155.0,1166.0,1424.0,1413.0,55.75,7.25,56.5,8.5,240.0,-280.0,,,,,0.1753046865538316,0.030731733127737148,0.2852852852852853,0.08138769400030661
401282106,2021-10-16,2021,7,LSU,99,Florida,57,49,42,1,0.929,0.071,1625.0,1645.0,1801.0,1781.0,61.0,12.5,57.5,5.0,375.0,-450.0,,,20.0,397.0,0.2663662975861926,0.5382184093173908,0.20465116279069767,0.6325797728501892
401282104,2021-10-16,2021,7,Arkansas,8,Auburn,2,23,38,0,0.186,0.814,1620.0,1593.0,1702.0,1729.0,54.5,0.25,52.5,3.5,-175.0,155.0,17.0,470.0,,,0.384135895746244,0.14756038640076924,0.6187175043327556,0.3828113501677535
401282731,2021-10-16,2021,7,Indiana,84,Michigan State,127,15,20,0,0.154,0.846,1539.0,1536.0,1612.0,1615.0,48.5,3.5,50.5,4.0,145.0,-165.0,,,10.0,992.0,0.39646368147382194,0.15718345072777615,0.39596563317146055,0.15678878265287566
401282660,2021-10-16,2021,7,Virginia,258,Duke,150,48,0,1,0.991,0.009,1506.0,1622.0,1301.0,1185.0,69.5,0.0,67.5,11.5,-400.0,330.0,,,,,0.7649612635526892,0.055243207630748414,0.7747747747747749,0.05072640207775339
401309568,2021-10-16,2021,7,Eastern Michigan,2199,Ball State,2050,31,38,0,0.216,0.784,1452.0,1443.0,1509.0,1518.0,54.75,1.0,54.5,2.5,105.0,-125.0,,,,,0.41869852163108506,0.17530845201605622,0.4675324675324675,0.2185866081969978
401309622,2021-10-16,2021,7,Texas State,326,Troy,2653,28,31,0,0.188,0.812,1196.0,1203.0,1388.0,1381.0,48.5,7.5,49.0,6.0,240.0,-280.0,,,,,0.2487592064662893,0.06188114280173795,0.2852852852852853,0.08138769400030661
401309572,2021-10-16,2021,7,Western Michigan,2711,Kent State,2309,64,31,1,0.999,0.001,1434.0,1516.0,1365.0,1283.0,68.5,0.25,61.5,7.5,-255.0,215.0,,,,,0.5980137657693436,0.16159293251094414,0.6935031297215627,0.09394033149047723
401287920,2021-10-16,2021,7,Baylor,239,BYU,252,38,24,1,0.948,0.052,1637.0,1676.0,1759.0,1720.0,52.5,-0.25,47.5,1.0,-220.0,190.0,,,19.0,421.0,0.33130504369266833,0.4471529445908642,0.6659707724425887,0.11157552486260083
401282661,2021-10-16,2021,7,Virginia Tech,259,Pittsburgh,221,7,28,0,0.004,0.996,1581.0,1538.0,1675.0,1718.0,55.75,6.0,0.0,60.5,175.0,-200.0,,,,,0.3679299878999264,0.13537247599604,0.35294117647058826,0.12456747404844293
401282659,2021-10-16,2021,7,North Carolina,153,Miami,2390,45,42,1,0.354,0.646,1669.0,1668.0,1518.0,1519.0,63.5,0.0,61.5,6.5,-300.0,250.0,,,,,0.704584592662721,0.08727026289225047,0.7241379310344829,0.07609988109393573
