data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2014-11-15,2014,delaware state,florida a&m,7,41,0
2014-11-15,2014,mercer,warner,56,0,1
2014-11-15,2014,tennessee tech,chattanooga,17,38,0
2014-11-15,2014,marshall,rice,41,14,1,-20.5,,-20.5,,,
2014-11-15,2014,elon,maine,17,24,0
2014-11-15,2014,weber state,northern colorado,34,21,1
2014-11-15,2014,grambling,alabama state,23,37,0
2014-11-15,2014,south dakota state,western illinois,59,24,1
2014-11-15,2014,southern illinois,northern iowa,21,40,0
2014-11-15,2014,missouri state,north dakota state,10,45,0
2014-11-15,2014,nc state,wake forest,42,13,1,-14.667,,-14.667,,,
2014-11-15,2014,arkansas state,appalachian state,32,37,0,-15.167,,-15.167,,,
2014-11-15,2014,coastal carolina,monmouth,52,21,1
2014-11-15,2014,kansas,tcu,30,34,0,26.833,,26.833,,,
2014-11-15,2014,towson,william & mary,14,37,0
2014-11-15,2014,southern utah,montana,17,35,0
2014-11-15,2014,tulane,memphis,7,38,0,8.667,,8.667,,,
2014-11-15,2014,wisconsin,nebraska,59,24,1,-4.333,,-4.333,,,
2014-11-15,2014,liberty,charleston southern,36,38,0
2014-11-15,2014,alabama,mississippi state,25,20,1,-8.833,,-8.833,,,
2014-11-15,2014,navy,georgia southern,52,19,1,-3.167,,-3.167,,,
2014-11-15,2014,florida international,middle tennessee,38,28,1,4.333,,4.333,,,
2014-11-15,2014,rutgers,indiana,45,23,1,-8.167,,-8.167,,,
2014-11-15,2014,texas tech,oklahoma,30,42,0,13.5,,13.5,,,
2014-11-15,2014,notre dame,northwestern,40,43,0,-16.833,,-16.833,,,
2014-11-15,2014,arizona,washington,27,26,1,-8.667,,-8.667,,,
2014-11-15,2014,montana state,idaho state,44,39,1
2014-11-15,2014,tennessee,kentucky,50,16,1,-9.833,,-9.833,,,
2014-11-15,2014,utah state,new mexico,28,21,1,-18.667,,-18.667,,,
2014-11-15,2014,jacksonville state,eastern illinois,27,20,1
2014-11-15,2014,san diego,valparaiso,32,27,1
2014-11-15,2014,houston christian,sam houston state,0,76,0
2014-11-15,2014,stephen f. austin,abilene christian,35,37,0
2014-11-15,2014,southeastern louisiana,mcneese,28,9,1
2014-11-15,2014,san josé state,hawai'i,0,13,0,-10.0,,-10.0,,,
2014-11-15,2014,alcorn state,arkansas-pine bluff,56,6,1
2014-11-15,2014,idaho,troy,17,34,0,-4.833,,-4.833,,,
2014-11-15,2014,sacramento state,portland state,48,41,1
2014-11-15,2014,stanford,utah,17,20,0,-9.167,,-9.167,,,
2014-11-15,2014,texas southern,jackson state,10,15,0
2014-11-16,2014,louisiana monroe,louisiana,27,34,0,7.0,,7.0,,,
2014-11-16,2014,southern,mississippi valley state,44,13,1
2014-11-16,2014,villanova,albany,48,31,1
2014-11-16,2014,byu,unlv,42,23,1,-24.333,,-24.333,,,
2014-11-16,2014,northwestern state,nicholls,48,21,1
2014-11-16,2014,lamar,incarnate word,31,20,1
2014-11-16,2014,georgia,auburn,34,7,1,-2.333,,-2.333,,,
2014-11-16,2014,texas a&m,missouri,27,34,0,-4.5,,-4.5,,,
2014-11-16,2014,south alabama,texas state,24,20,1,-5.5,,-5.5,,,
2014-11-16,2014,oklahoma state,texas,7,28,0,0.5,,0.5,,,
2014-11-16,2014,arkansas,lsu,17,0,1,-1.167,,-1.167,,,
2014-11-16,2014,smu,south florida,13,14,0,10.333,,10.333,,,
2014-11-16,2014,miami,florida state,26,30,0,1.833,,1.833,,,
2014-11-16,2014,maryland,michigan state,15,37,0,10.5,,10.5,,,
2014-11-16,2014,cal poly,uc davis,35,48,0
2014-11-16,2014,utep,north texas,35,17,1,-7.167,,-7.167,,,
2014-11-16,2014,boise state,san diego state,38,29,1,-14.333,,-14.333,,,
2014-11-16,2014,oregon state,arizona state,35,27,1,6.833,,6.833,,,
2014-11-19,2014,akron,umass,30,6,1,-8.333,,-8.333,,,
2014-11-19,2014,ohio,northern illinois,14,21,0,1.5,,1.5,,,
2014-11-20,2014,toledo,bowling green,27,20,1,-6.833,,-6.833,,,
2014-11-21,2014,nicholls,southeastern louisiana,3,62,0
2014-11-21,2014,west virginia,kansas state,20,26,0,-2.5,,-2.5,,,
2014-11-21,2014,duke,north carolina,20,45,0,-5.167,,-5.167,,,
2014-11-21,2014,texas state,arkansas state,45,27,1,6.5,,6.5,,,
2014-11-22,2014,rice,utep,31,13,1,-8.667,,-8.667,,,
2014-11-22,2014,utah state,san josé state,41,7,1,-12.833,,-12.833,,,
2014-11-22,2014,san diego state,air force,30,14,1,-4.333,,-4.333,,,
2014-11-22,2014,portland state,eastern washington,34,56,0
2014-11-22,2014,james madison,elon,59,27,1
2014-11-22,2014,bryant,wagner,20,23,0
2014-11-22,2014,duquesne,robert morris,22,0,1
2014-11-22,2014,st francis (pa),central connecticut,17,22,0
2014-11-22,2014,georgetown,holy cross,21,16,1
2014-11-22,2014,delaware,villanova,28,35,0
2014-11-22,2014,houston,tulsa,38,28,1,-20.5,,-20.5,,,
2014-11-22,2014,monmouth,gardner-webb,31,15,1
2014-11-22,2014,south carolina,south alabama,37,12,1,-24.333,,-24.333,,,
2014-11-22,2014,charlotte,morehead state,52,14,1
2014-11-22,2014,georgia,charleston southern,55,9,1,-45.0,,-45.0,,,
2014-11-22,2014,florida,eastern kentucky,52,3,1,-30.0,,-30.0,,,
2014-11-22,2014,ucf,smu,53,7,1,-27.667,,-27.667,,,
2014-11-22,2014,army,fordham,42,31,1,9.5,,9.5,,,
2014-11-22,2014,ohio state,indiana,42,27,1,-34.167,,-34.167,,,
2014-11-22,2014,michigan state,rutgers,45,3,1,-23.333,,-23.333,,,
2014-11-22,2014,nebraska,minnesota,24,28,0,-9.0,,-9.0,,,
2014-11-22,2014,western kentucky,ut san antonio,45,7,1,-8.833,,-8.833,,,
2014-11-22,2014,uab,marshall,18,23,0,18.5,,18.5,,,
2014-11-22,2014,purdue,northwestern,14,38,0,0.667,,0.667,,,
2014-11-22,2014,illinois,penn state,16,14,1,4.833,,4.833,,,
2014-11-22,2014,wake forest,virginia tech,6,3,1,13.667,,13.667,,,
2014-11-22,2014,rhode island,towson,13,7,1
2014-11-22,2014,brown,columbia,41,7,1
2014-11-22,2014,cornell,pennsylvania,26,34,0
2014-11-22,2014,harvard,yale,31,24,1
2014-11-22,2014,morgan state,delaware state,69,7,1
2014-11-22,2014,princeton,dartmouth,10,41,0
2014-11-22,2014,eastern illinois,ut martin,16,37,0
2014-11-22,2014,arizona state,washington state,52,31,1,-15.333,,-15.333,,,
2014-11-22,2014,howard,hampton,30,29,1
2014-11-22,2014,stetson,drake,15,27,0
2014-11-22,2014,bucknell,colgate,6,21,0
2014-11-22,2014,coastal carolina,liberty,14,15,0
2014-11-22,2014,old dominion,louisiana tech,30,27,1,12.167,,12.167,,,
2014-11-22,2014,dayton,campbell,19,14,1
2014-11-22,2014,central michigan,western michigan,20,32,0,nan,,nan,,,
2014-11-22,2014,colorado state,new mexico,58,20,1,-20.667,,-20.667,,,
2014-11-22,2014,vmi,the citadel,25,45,0
2014-11-22,2014,oklahoma,kansas,44,7,1,-25.0,,-25.0,,,
2014-11-22,2014,south carolina state,norfolk state,30,20,1
2014-11-22,2014,wofford,mercer,34,6,1
2014-11-22,2014,sam houston state,central arkansas,38,31,1
2014-11-22,2014,northern colorado,north dakota,14,33,0
2014-11-22,2014,north carolina central,north carolina a&t,21,14,1
2014-11-22,2014,louisiana,appalachian state,16,35,0,-8.0,,-8.0,,,
2014-11-22,2014,ball state,eastern michigan,45,30,1,-18.0,,-18.0,,,
2014-11-22,2014,alabama state,stillman,30,27,1
2014-11-22,2014,murray state,tennessee state,33,48,0
2014-11-22,2014,florida a&m,bethune-cookman,17,18,0
2014-11-22,2014,western illinois,indiana state,34,20,1
2014-11-22,2014,illinois state,southern illinois,44,29,1
2014-11-22,2014,southeast missouri state,jacksonville state,30,49,0
2014-11-22,2014,valparaiso,davidson,27,13,1
2014-11-22,2014,byu,savannah state,64,0,1,-59.0,,-59.0,,,
2014-11-22,2014,alcorn state,jackson state,31,34,0
2014-11-22,2014,south dakota state,south dakota,37,14,1
2014-11-22,2014,mcneese,lamar,24,27,0
2014-11-22,2014,stephen f. austin,northwestern state,27,24,1
2014-11-22,2014,albany,stony brook,27,17,1
2014-11-22,2014,utah,arizona,10,42,0,-4.5,,-4.5,,,
2014-11-22,2014,florida state,boston college,20,17,1,-18.0,,-18.0,,,
2014-11-22,2014,maine,new hampshire,12,20,0
2014-11-22,2014,furman,chattanooga,19,45,0
2014-11-22,2014,arkansas-pine bluff,alabama a&m,20,19,1
2014-11-22,2014,lafayette,lehigh,27,7,1
2014-11-22,2014,iowa,wisconsin,24,26,0,8.5,,8.5,,,
2014-11-22,2014,clemson,georgia state,28,0,1,-39.667,,-39.667,,,
2014-11-22,2014,notre dame,louisville,28,31,0,-5.0,,-5.0,,,
2014-11-22,2014,east carolina,tulane,34,6,1,-19.0,,-19.0,,,
2014-11-22,2014,pittsburgh,syracuse,30,7,1,-7.333,,-7.333,,,
2014-11-22,2014,iowa state,texas tech,31,34,0,nan,,nan,,,
2014-11-22,2014,michigan,maryland,16,23,0,-5.167,,-5.167,,,
2014-11-22,2014,arkansas,ole miss,30,0,1,2.667,,2.667,,,
2014-11-22,2014,north texas,florida international,17,14,1,-2.167,,-2.167,,,
2014-11-22,2014,north dakota state,youngstown state,38,14,1
2014-11-22,2014,memphis,south florida,31,20,1,-19.333,,-19.333,,,
2014-11-22,2014,new mexico state,louisiana monroe,17,30,0,6.667,,6.667,,,
2014-11-22,2014,california,stanford,17,38,0,6.0,,6.0,,,
2014-11-22,2014,uc davis,sacramento state,30,41,0
2014-11-22,2014,northern arizona,southern utah,14,22,0
2014-11-22,2014,alabama,western carolina,48,14,1,-49.0,,-49.0,,,
2014-11-22,2014,oregon,colorado,44,10,1,-33.0,,-33.0,,,
2014-11-22,2014,idaho state,weber state,46,28,1
2014-11-22,2014,austin peay,tennessee tech,15,41,0
2014-11-22,2014,northern iowa,missouri state,38,24,1
2014-11-22,2014,montana,montana state,34,7,1
2014-11-23,2014,san diego,cal poly,3,34,0
2014-11-23,2014,middle tennessee,florida atlantic,35,34,1,-7.0,,-7.0,,,
2014-11-23,2014,auburn,samford,31,7,1,-38.5,,-38.5,,,
2014-11-23,2014,virginia,miami,30,13,1,5.167,,5.167,,,
2014-11-23,2014,william & mary,richmond,20,34,0
2014-11-23,2014,mississippi state,vanderbilt,51,0,1,-30.0,,-30.0,,,
2014-11-23,2014,baylor,oklahoma state,49,28,1,-30.167,,-30.167,,,
2014-11-23,2014,tennessee,missouri,21,29,0,-4.167,,-4.167,,,
2014-11-23,2014,ucla,usc,38,20,1,-3.333,,-3.333,,,
2014-11-23,2014,connecticut,cincinnati,0,41,0,9.667,,9.667,,,
2014-11-23,2014,wyoming,boise state,14,63,0,14.667,,14.667,,,
2014-11-23,2014,nevada,fresno state,20,40,0,-6.833,,-6.833,,,
2014-11-23,2014,washington,oregon state,37,13,1,-5.667,,-5.667,,,
2014-11-23,2014,hawai'i,unlv,37,35,1,-9.667,,-9.667,,,
2014-11-26,2014,miami (oh),ohio,21,24,0,3.0,,3.0,,,
2014-11-28,2014,texas,tcu,10,48,0,5.667,,5.667,,,
2014-11-28,2014,texas a&m,lsu,17,23,0,2.667,,2.667,,,
2014-11-28,2014,western michigan,northern illinois,21,31,0,-7.667,,-7.667,,,
2014-11-28,2014,south florida,ucf,0,16,0,9.833,,9.833,,,
2014-11-28,2014,iowa,nebraska,34,37,0,-1.25,,-1.25,,,
2014-11-28,2014,smu,houston,9,35,0,21.667,,21.667,,,
2014-11-28,2014,marshall,western kentucky,66,67,0,-23.5,,-23.5,,,
2014-11-28,2014,umass,buffalo,21,41,0,2.667,,2.667,,,
2014-11-28,2014,kent state,akron,27,24,1,4.5,,4.5,,,
2014-11-28,2014,bowling green,ball state,24,41,0,-9.667,,-9.667,,,
2014-11-28,2014,eastern michigan,toledo,16,52,0,22.5,,22.5,,,
2014-11-28,2014,missouri,arkansas,21,14,1,1.833,,1.833,,,
2014-11-28,2014,south alabama,navy,40,42,0,7.167,,7.167,,,
2014-11-28,2014,air force,colorado state,27,24,1,7.333,,7.333,,,
2014-11-28,2014,arizona,arizona state,42,35,1,-2.167,,-2.167,,,
2014-11-28,2014,ucla,stanford,10,31,0,-5.667,,-5.667,,,
2014-11-29,2014,virginia tech,virginia,24,20,1,2.25,,2.25,,,
2014-11-29,2014,tulsa,east carolina,32,49,0,18.167,,18.167,,,
2014-11-29,2014,temple,cincinnati,6,14,0,5.833,,5.833,,,
2014-11-29,2014,ut san antonio,north texas,34,27,1,-5.833,,-5.833,,,
2014-11-29,2014,louisiana tech,rice,76,31,1,-7.0,,-7.0,,,
2014-11-29,2014,florida atlantic,old dominion,28,31,0,-4.0,,-4.0,,,
2014-11-29,2014,indiana,purdue,23,16,1,-2.5,,-2.5,,,
2014-11-29,2014,northwestern,illinois,33,47,0,-7.833,,-7.833,,,
2014-11-29,2014,iowa state,west virginia,24,37,0,11.0,,11.0,,,
2014-11-29,2014,louisville,kentucky,44,40,1,-13.667,,-13.667,,,
2014-11-29,2014,clemson,south carolina,35,17,1,-4.5,,-4.5,,,
2014-11-29,2014,georgia,georgia tech,24,30,0,-11.833,,-11.833,,,
2014-11-29,2014,ohio state,michigan,42,28,1,-20.833,,-20.833,,,
2014-11-29,2014,fordham,sacred heart,44,22,1
2014-11-29,2014,boston college,syracuse,28,7,1,-10.333,,-10.333,,,
2014-11-29,2014,north carolina,nc state,7,35,0,-6.333,,-6.333,,,
2014-11-29,2014,troy,louisiana,23,42,0,9.5,,9.5,,,
2014-11-29,2014,colorado,utah,34,38,0,8.5,,8.5,,,
2014-11-29,2014,richmond,morgan state,46,24,1
2014-11-29,2014,eastern kentucky,indiana state,16,36,0
2014-11-29,2014,appalachian state,idaho,45,28,1,-16.0,,-16.0,,,
2014-11-29,2014,georgia state,texas state,31,54,0,12.333,,12.333,,,
2014-11-29,2014,sam houston state,southeastern louisiana,21,17,1
2014-11-29,2014,southern,grambling,52,45,1
2014-11-29,2014,arkansas state,new mexico state,68,35,1,-23.5,,-23.5,,,
2014-11-29,2014,new mexico,wyoming,36,30,1,-4.333,,-4.333,,,
2014-11-29,2014,florida state,florida,24,19,1,-8.0,,-8.0,,,
2014-11-29,2014,maryland,rutgers,38,41,0,-8.0,,-8.0,,,
2014-11-29,2014,southern mississippi,uab,24,45,0,2.833,,2.833,,,
2014-11-29,2014,san diego state,san josé state,38,7,1,-14.167,,-14.167,,,
2014-11-29,2014,usc,notre dame,49,14,1,-5.833,,-5.833,,,
2014-11-29,2014,wisconsin,minnesota,34,24,1,-15.333,,-15.333,,,
2014-11-29,2014,penn state,michigan state,10,34,0,12.5,,12.5,,,
2014-11-29,2014,texas tech,baylor,46,48,0,24.833,,24.833,,,
2014-11-29,2014,ole miss,mississippi state,31,17,1,2.5,,2.5,,,
2014-11-29,2014,montana,san diego,52,14,1
2014-11-29,2014,kansas state,kansas,51,13,1,-27.333,,-27.333,,,
2014-11-29,2014,james madison,liberty,21,26,0
2014-11-29,2014,memphis,connecticut,41,10,1,-21.833,,-21.833,,,
2014-11-29,2014,vanderbilt,tennessee,17,24,0,15.333,,15.333,,,
2014-11-29,2014,montana state,south dakota state,40,47,0
2014-11-29,2014,california,byu,35,42,0,-3.167,,-3.167,,,
2014-11-29,2014,georgia southern,louisiana monroe,22,16,1,-14.0,,-14.0,,,
2014-11-30,2014,fresno state,hawai'i,28,21,1,-10.0,,-10.0,,,
2014-11-30,2014,duke,wake forest,41,21,1,-18.0,,-18.0,,,
2014-11-30,2014,utep,middle tennessee,24,21,1,-2.667,,-2.667,,,
2014-11-30,2014,miami,pittsburgh,23,35,0,-10.0,,-10.0,,,
2014-11-30,2014,alabama,auburn,55,44,1,-8.667,,-8.667,,,
2014-11-30,2014,northern iowa,stephen f. austin,44,10,1
2014-11-30,2014,oregon state,oregon,19,47,0,19.5,,19.5,,,
2014-11-30,2014,boise state,utah state,50,19,1,-9.667,,-9.667,,,
2014-11-30,2014,unlv,nevada,27,49,0,8.333,,8.333,,,
2014-11-30,2014,washington state,washington,13,31,0,4.0,,4.0,,,
2014-12-05,2014,east carolina,ucf,30,32,0,-6.5,,-6.5,,,
2014-12-06,2014,bowling green,northern illinois,17,51,0,0.833,,0.833,,,
2014-12-06,2014,oregon,arizona,51,13,1,-14.333,,-14.333,,,
2014-12-06,2014,marshall,louisiana tech,26,23,1,-10.667,,-10.667,,,
2014-12-06,2014,cincinnati,houston,38,31,1,-7.0,,-7.0,,,
2014-12-06,2014,connecticut,smu,20,27,0,-12.5,,-12.5,,,
2014-12-06,2014,tcu,iowa state,55,3,1,-34.167,,-34.167,,,
2014-12-06,2014,new hampshire,fordham,44,19,1
2014-12-06,2014,coastal carolina,richmond,36,15,1
2014-12-06,2014,chattanooga,indiana state,35,14,1
2014-12-06,2014,illinois state,northern iowa,41,21,1
2014-12-06,2014,jacksonville state,sam houston state,26,37,0
2014-12-06,2014,north dakota state,south dakota state,27,24,1
2014-12-06,2014,oklahoma,oklahoma state,35,38,0,-19.667,,-19.667,,,
2014-12-06,2014,missouri,alabama,13,42,0,10.333,,10.333,,,
2014-12-06,2014,southern,alcorn state,24,38,0
2014-12-06,2014,villanova,liberty,29,22,1
2014-12-06,2014,eastern washington,montana,37,20,1
2014-12-07,2014,tulane,temple,3,10,0,2.333,,2.333,,,
2014-12-07,2014,baylor,kansas state,38,27,1,-7.667,,-7.667,,,
2014-12-07,2014,georgia tech,florida state,35,37,0,3.5,,3.5,,,
2014-12-07,2014,ohio state,wisconsin,59,0,1,3.667,,3.667,,,
2014-12-07,2014,boise state,fresno state,28,14,1,-21.0,,-21.0,,,
2014-12-13,2014,new hampshire,chattanooga,35,30,1
2014-12-13,2014,north dakota state,coastal carolina,39,32,1
2014-12-13,2014,villanova,sam houston state,31,34,0
2014-12-13,2014,army,navy,10,17,0,16.0,,16.0,,,
2014-12-13,2014,eastern washington,illinois state,46,59,0
