date,season,team1,team2,score1,score2,open1,open2,close1,close2,moneyline1,moneyline2,2H1,2H2
2020-12-01,2020,winthrop,hartford,82,75,9.5,150.5,11.0,148.5,-650.0,475.0,6.0,80.0
2020-12-01,2020,iowastate,arkpinebluff,83,64,30.0,138.5,27.5,139.5,-3500.0,1500.0,12.0,71.0
2020-12-01,2020,arkansas,centralarkansas,97,60,31.0,149.5,33.5,151.5,-4500.0,1800.0,17.5,80.5
2020-12-01,2020,kansasstate,albanyny,71,43,17.5,129.5,17.5,130.0,-1600.0,900.0,8.5,66.5
2020-12-01,2020,utriograndevalley,texasa&mcorpus,77,83,6.5,148.0,4.0,149.0,-180.0,160.0,2.5,78.5
2020-12-01,2020,northalabama,missvalleyst,72,58,21.5,142.0,21.0,140.0,-2500.0,1100.0,10.5,73.5
2020-12-01,2020,seattleu,mcneesestate,78,62,13.0,144.5,14.5,147.5,-1100.0,700.0,7.0,78.5
2020-12-02,2020,clevelandstate,northernkentucky,72,58,2.5,135.0,4.0,133.0,-175.0,155.0,71.0,1.5
2020-12-02,2020,ipfw,wrightstate,73,86,154.5,2.5,151.5,4.5,NaN,NaN,1.0,81.0
2020-12-02,2020,iupui,detroitu,45,69,134.0,6.5,130.0,7.0,NaN,NaN,1.0,66.5
2020-12-02,2020,no.colorado,montanastate,77,75,2.0,146.0,2.5,142.0,-140.0,120.0,1.5,74.0
2020-12-02,2020,tcu,oralroberts,71,63,10.5,145.0,8.0,147.5,-400.0,320.0,2.5,77.5
2020-12-02,2020,mississippist,lamar,75,60,23.5,136.0,23.0,133.5,NaN,NaN,11.5,70.0
2020-12-02,2020,illinoischicago,oakland,77,81,135.5,4.0,136.5,5.5,185.0,-225.0,0.5,73.5
2020-12-02,2020,wiscgreenbay,robertmorris,70,58,2.0,135.5,2.0,134.0,-135.0,115.0,1.5,70.5
2020-12-02,2020,wiscmilwaukee,youngstownstate,68,70,7.5,138.0,3.0,135.0,-210.0,175.0,2.0,70.5
2020-12-02,2020,wyoming,denveru,77,64,19.5,136.0,19.5,136.5,NaN,NaN,12.0,74.0
2020-12-02,2020,weberstate,northernarizona,67,44,18.0,143.5,15.0,143.5,NaN,NaN,6.0,72.5
2020-12-02,2020,drake,valparaiso,73,66,14.5,135.5,13.5,134.0,NaN,NaN,5.5,71.0
2020-12-02,2020,idahostate,portlandstate,55,63,2.5,129.5,6.0,132.5,-240.0,200.0,5.5,70.0
2020-12-02,2020,e.washington,southernutah,76,89,151.0,3.0,155.5,6.0,NaN,NaN,0.5,82.0
2020-12-02,2020,grandcanyon,texsanantonio,74,71,13.5,133.5,14.5,136.0,NaN,NaN,7.0,72.0
2020-12-02,2020,utahstate,saintmarysca,58,60,NaN,NaN,2.0,128.0,-120.0,100.0,65.0,0.5
2020-12-02,2020,sacramentostate,montana,58,65,135.0,6.5,130.0,5.0,167.0,-192.0,NaN,NaN
2020-12-02,2020,californiabaptist,calpolyslo,64,55,9.5,136.0,10.0,133.5,-525.0,400.0,6.0,70.5
2020-12-02,2020,ucsandiego,easternmichigan,83,74,6.0,145.5,7.5,142.5,NaN,NaN,4.5,76.5
2020-12-02,2020,california,oregonstate,73,61,2.0,125.0,2.5,127.0,NaN,NaN,1.5,69.0
2020-12-02,2020,lafayette,sacredheart,67,74,3.0,143.0,1.5,143.5,-135.0,115.0,2.5,77.0
2020-12-02,2020,drexel,fairdickinson,86,65,13.0,147.0,14.5,142.5,-900.0,600.0,6.5,75.0
2020-12-02,2020,towson,longisland,72,63,8.0,142.0,11.0,142.5,-500.0,375.0,5.5,74.5
2020-12-02,2020,liberty,missouri,66,45,3.5,129.0,5.5,125.5,-200.0,170.0,65.5,1.0
2020-12-02,2020,delawarestate,delaware,48,59,147.5,14.5,146.5,17.0,NaN,NaN,75.0,8.5
2020-12-02,2020,charlestonsou,jacksonville,56,67,137.0,4.0,135.5,2.0,155.0,-175.0,NaN,NaN
2020-12-02,2020,belmont,lipscomb,94,65,13.0,152.0,15.0,151.0,NaN,NaN,3.5,79.0
2020-12-03,2020,bostoncollege,notredame,73,57,135.5,4.5,130.5,5.0,180.0,-210.0,69.5,5.0
2020-12-03,2020,furman,collcharleston,91,88,9.5,157.0,7.5,162.0,-300.0,250.0,6.0,84.5
2020-12-03,2020,illinois,rutgers,86,51,10.5,134.0,9.0,132.5,-380.0,320.0,2.0,71.5
2020-12-03,2020,st.johns,kansas,75,95,156.5,7.5,157.5,7.0,240.0,-280.0,83.0,1.5
2020-12-03,2020,canisius,fairfield,68,74,1.5,141.5,1.5,143.5,-125.0,105.0,1.0,76.5
2020-12-03,2020,siena,manhattan,72,77,1.0,127.5,3.5,127.0,-165.0,145.0,0.5,68.0
2020-12-03,2020,niagara,monmouth,49,57,1.0,135.0,140.0,2.5,130.0,-150.0,70.0,2.0
2020-12-03,2020,iona,rider,80,54,13.0,139.0,12.5,141.0,-1000.0,650.0,3.0,77.0
2020-12-03,2020,quinnipiac,st.peter's,59,69,137.5,2.0,135.5,4.5,170.0,-190.0,71.0,1.5
2020-12-03,2020,texas,utriograndevalley,88,58,28.5,141.0,25.5,140.0,-4500.0,1500.0,13.0,76.0
2020-12-03,2020,virginia,pittsburgh,57,56,14.5,117.5,15.0,112.5,-1200.0,750.0,8.5,59.5
2020-12-03,2020,utep,newmexicostate,69,72,NaN,NaN,135.0,1.5,105.0,-125.0,70.5,0.5
2020-12-03,2020,boisestate,tulsa,63,58,8.5,129.0,10.0,131.5,-500.0,400.0,5.5,68.0
2020-12-03,2020,purdue,iowa,77,70,9.5,158.5,15.5,158.0,-1200.0,750.0,5.5,80.5
2020-12-03,2020,sanjosestate,northdakota,76,51,6.0,141.0,6.5,135.5,-285.0,245.0,4.0,69.5
2020-12-03,2020,portlandu,vmi,82,90,2.0,142.5,5.0,145.0,-220.0,190.0,6.5,77.0
2020-12-03,2020,calsantabarb,pepperdine,86,74,10.0,137.5,8.0,137.0,-400.0,330.0,5.0,76.0
2020-12-03,2020,southflorida,socarolinast,64,65,17.5,128.5,14.5,130.0,-1400.0,800.0,8.0,69.5
2020-12-03,2020,northeastern,colgate,74,69,NaN,NaN,133.5,3.0,130.0,-150.0,1.5,70.5
2020-12-03,2020,cornell,coppinstate,92,77,8.0,154.0,7.5,161.5,-330.0,270.0,2.0,85.5
2020-12-03,2020,ullafayette,neworleansu,80,67,10.0,151.5,10.0,151.5,-550.0,425.0,5.0,79.0
2020-12-03,2020,houstonu,bryant,111,44,23.0,139.0,23.0,142.0,-5000.0,1500.0,8.5,74.5
2020-12-04,2020,villanova,st.josephs,81,52,22.5,143.0,22.0,141.5,-3000.0,1200.0,9.5,71.5
2020-12-04,2020,indianau,nebraska,68,55,11.5,142.5,11.5,142.5,-600.0,450.0,5.5,73.5
2020-12-04,2020,wiscmilwaukee,robertmorris,77,69,3.5,139.0,4.5,138.0,-200.0,175.0,3.5,74.0
2020-12-04,2020,massachusetts,harvard,87,77,3.0,151.5,5.0,152.0,-200.0,175.0,3.0,82.0
2020-12-04,2020,mississippi,memphisu,67,63,137.5,1.5,136.0,1.0,100.0,-120.0,72.5,1.0
2020-12-04,2020,miamiflorida,clemson,80,75,1.0,139.5,2.5,133.5,-140.0,120.0,2.5,72.5
2020-12-04,2020,iupui,oakland,45,78,130.0,14.0,130.0,15.0,750.0,-1200.0,69.0,5.0
2020-12-04,2020,wisconsin,marquette,89,76,8.0,137.0,7.0,138.0,-280.0,240.0,3.5,74.0
2020-12-04,2020,indianastate,miamiohio,69,68,148.5,1.5,148.0,2.5,125.0,-145.0,78.5,1.5
2020-12-04,2020,ipfw,northernkentucky,71,57,147.0,5.5,143.0,2.0,115.0,-135.0,73.0,5.0
2020-12-04,2020,nebraskaomaha,e.washington,81,92,147.0,5.5,147.5,4.0,170.0,-190.0,79.0,1.0
2020-12-04,2020,michigan,sandiegostate,72,58,7.5,125.5,9.0,126.0,-400.0,330.0,4.5,68.5
2020-12-04,2020,dayton,noillinois,79,41,19.0,127.0,17.5,124.5,-1600.0,900.0,6.0,66.0
2020-12-04,2020,mercer,georgiastate,83,77,145.5,2.5,146.0,2.0,115.0,-135.0,77.5,0.5
2020-12-04,2020,auburn,yale,86,64,15.0,148.0,15.5,149.5,-1200.0,750.0,5.5,79.0
2020-12-04,2020,ncstate,louisville,68,73,137.5,1.5,138.5,4.0,150.0,-170.0,1.5,73.5
2020-12-04,2020,providence,rhodeisland,66,52,5.0,137.0,4.5,133.5,-200.0,175.0,71.5,1.0
2020-12-04,2020,virginiatech,wakeforest,61,80,10.5,133.5,8.5,135.0,-400.0,330.0,6.5,71.0
2020-12-04,2020,evansville,tennesseetech,59,51,3.5,132.5,3.0,131.0,-165.0,145.0,0.5,68.5
2020-12-04,2020,colorado,tennessee,54,69,139.5,4.5,137.0,5.5,190.0,-220.0,73.0,0.5
2020-12-04,2020,westernillinois,tennmartin,81,64,13.5,151.5,13.0,149.5,-800.0,550.0,4.5,78.5
2020-12-04,2020,charlotteu,geowashington,86,79,5.5,130.5,6.0,130.0,-270.0,230.0,0.5,70.0
2020-12-04,2020,bradley,siuedwardsville,80,55,10.0,133.5,11.0,133.0,-650.0,475.0,2.0,72.0
2020-12-04,2020,davidson,william&mary,70,46,20.0,139.5,19.5,138.0,-2000.0,1000.0,7.5,72.0
2020-12-04,2020,clevelandstate,wrightstate,85,75,4.5,144.5,2.5,143.5,-145.0,125.0,77.0,1.5
2020-12-04,2020,temple,pennsylvania,81,72,5.0,138.0,4.0,133.5,-170.0,150.0,70.5,2.0
2020-12-04,2020,missourist,byu,68,74,140.0,2.5,140.0,1.5,105.0,-125.0,1.5,74.0
2020-12-04,2020,arkansas,arkansaslr,93,78,25.0,147.5,27.5,148.0,-3900.0,1300.0,12.5,79.5
2020-12-04,2020,depaul,loyolachicago,64,68,141.5,5.0,145.0,4.5,175.0,-200.0,76.5,4.0
2020-12-04,2020,st.bonaventure,buffalo,68,65,3.5,150.0,3.5,145.0,-165.0,145.0,0.5,76.5
2020-12-04,2020,coloradostate,saintmarysca,74,58,3.0,135.0,4.5,137.0,-190.0,170.0,70.5,0.5
2020-12-04,2020,floridastate,syracuse,60,63,8.5,150.5,7.0,150.0,-290.0,245.0,1.5,76.5
2020-12-04,2020,princeton,drexel,81,79,4.5,143.0,4.0,141.0,-165.0,145.0,3.0,76.0
2020-12-04,2020,sacramentostate,montanastate,66,68,140.0,6.5,133.0,6.0,225.0,-265.0,0.5,70.0
2020-12-04,2020,chicagost,tennesseestate,59,49,2.5,148.5,144.5,7.5,250.0,-300.0,72.0,6.0
2020-12-04,2020,santaclara,louisianatech,75,78,2.5,148.5,3.5,147.5,-165.0,145.0,2.5,78.5
2020-12-04,2020,idahou,southernutah,75,81,151.0,16.5,153.0,16.0,750.0,-1200.0,79.5,8.0
2020-12-04,2020,michiganstate,toledo,81,68,14.0,145.5,13.5,148.5,-900.0,600.0,2.5,77.0
2020-12-04,2020,washingtonstate,usc,61,63,138.5,1.0,1.0,137.5,-110.0,-110.0,0.5,72.0
2020-12-04,2020,smu,vanderbilt,84,72,3.5,137.5,5.5,137.5,-220.0,190.0,6.0,72.0
2020-12-04,2020,fresnostate,csnorthridge,61,43,13.0,123.0,13.5,121.5,-900.0,600.0,3.5,63.5
2020-12-04,2020,wiscgreenbay,youngstownstate,58,82,2.5,133.5,NaN,NaN,-110.0,-110.0,3.0,70.5
2020-12-04,2020,longbeachstate,loyolamarymount,74,77,148.5,8.0,148.0,8.5,270.0,-330.0,76.5,7.0
