,Date,Rank,TeamID,Points,Team
698,1952-01-07,1,52,,Kansas
699,1952-01-07,2,7,,Illinois
700,1952-01-07,3,2,,Kentucky
701,1952-01-07,4,36,,Indiana
702,1952-01-07,5,1,,Saint Louis
703,1952-01-07,6,43,,Washington
704,1952-01-07,7,41,,Kansas State
705,1952-01-07,8,58,,St. Bonaventure
706,1952-01-07,9,63,,Seton Hall
707,1952-01-07,10,66,,Iowa
708,1952-01-07,11,56,,West Virginia
709,1952-01-07,12,34,,St. John's
710,1952-01-07,13,20,,New York
711,1952-01-07,14,65,,Syracuse
712,1952-01-07,15,45,,Louisville
713,1952-01-07,16,27,,Duquesne
714,1952-01-07,17,42,,Siena
715,1952-01-07,18,67,,Oklahoma City
716,1952-01-07,19,68,,Michigan State
717,1952-01-07,20,59,,Dayton
718,1952-01-14,1,52,,Kansas
719,1952-01-14,2,7,,Illinois
720,1952-01-14,3,2,,Kentucky
721,1952-01-14,4,66,,Iowa
722,1952-01-14,5,1,,Saint Louis
723,1952-01-14,6,58,,St. Bonaventure
724,1952-01-14,7,27,,Duquesne
725,1952-01-14,8,43,,Washington
726,1952-01-14,9,41,,Kansas State
727,1952-01-14,10,56,,West Virginia
728,1952-01-14,11,42,,Siena
729,1952-01-14,12,63,,Seton Hall
730,1952-01-14,13,45,,Louisville
731,1952-01-14,14,36,,Indiana
732,1952-01-14,15,40,,La Salle
733,1952-01-14,15,69,,TCU
734,1952-01-14,17,21,,NC State
735,1952-01-14,18,67,,Oklahoma City
736,1952-01-14,19,59,,Dayton
737,1952-01-14,20,14,,Holy Cross
738,1952-01-21,1,7,,Illinois
739,1952-01-21,2,52,,Kansas
740,1952-01-21,3,2,,Kentucky
741,1952-01-21,4,66,,Iowa
742,1952-01-21,5,58,,St. Bonaventure
743,1952-01-21,6,43,,Washington
744,1952-01-21,7,41,,Kansas State
745,1952-01-21,8,1,,Saint Louis
746,1952-01-21,9,56,,West Virginia
747,1952-01-21,10,27,,Duquesne
748,1952-01-21,11,14,,Holy Cross
749,1952-01-21,12,69,,TCU
750,1952-01-21,13,63,,Seton Hall
751,1952-01-21,14,45,,Louisville
752,1952-01-21,15,34,,St. John's
753,1952-01-21,16,59,,Dayton
754,1952-01-21,17,10,,Utah
755,1952-01-21,18,40,,La Salle
756,1952-01-21,19,42,,Siena
757,1952-01-21,20,36,,Indiana
758,1952-01-28,1,2,,Kentucky
759,1952-01-28,2,41,,Kansas State
760,1952-01-28,3,7,,Illinois
761,1952-01-28,4,52,,Kansas
762,1952-01-28,5,58,,St. Bonaventure
763,1952-01-28,6,1,,Saint Louis
764,1952-01-28,7,27,,Duquesne
765,1952-01-28,8,66,,Iowa
766,1952-01-28,9,43,,Washington
767,1952-01-28,10,56,,West Virginia
768,1952-01-28,11,63,,Seton Hall
769,1952-01-28,12,45,,Louisville
770,1952-01-28,13,36,,Indiana
771,1952-01-28,14,59,,Dayton
772,1952-01-28,15,34,,St. John's
773,1952-01-28,16,67,,Oklahoma City
774,1952-01-28,17,14,,Holy Cross
775,1952-01-28,18,42,,Siena
776,1952-01-28,19,22,,DePaul
777,1952-01-28,20,70,,Fordham
778,1952-02-04,1,2,,Kentucky
779,1952-02-04,2,41,,Kansas State
780,1952-02-04,3,7,,Illinois
781,1952-02-04,4,58,,St. Bonaventure
782,1952-02-04,5,27,,Duquesne
783,1952-02-04,6,52,,Kansas
784,1952-02-04,7,1,,Saint Louis
785,1952-02-04,8,43,,Washington
786,1952-02-04,9,66,,Iowa
787,1952-02-04,10,34,,St. John's
788,1952-02-04,11,59,,Dayton
789,1952-02-04,12,56,,West Virginia
790,1952-02-04,13,45,,Louisville
791,1952-02-04,14,71,,Penn State
792,1952-02-04,15,67,,Oklahoma City
793,1952-02-04,16,5,,Oklahoma State
794,1952-02-04,17,63,,Seton Hall
795,1952-02-04,18,36,,Indiana
796,1952-02-04,19,40,,La Salle
797,1952-02-04,20,3,,Western Kentucky
798,1952-02-11,1,2,,Kentucky
799,1952-02-11,2,41,,Kansas State
800,1952-02-11,3,27,,Duquesne
801,1952-02-11,4,58,,St. Bonaventure
802,1952-02-11,5,66,,Iowa
803,1952-02-11,6,7,,Illinois
804,1952-02-11,7,1,,Saint Louis
805,1952-02-11,8,43,,Washington
806,1952-02-11,9,52,,Kansas
807,1952-02-11,10,34,,St. John's
808,1952-02-11,11,59,,Dayton
809,1952-02-11,12,63,,Seton Hall
810,1952-02-11,13,67,,Oklahoma City
811,1952-02-11,14,56,,West Virginia
812,1952-02-11,15,45,,Louisville
813,1952-02-11,16,42,,Siena
814,1952-02-11,17,71,,Penn State
815,1952-02-11,18,22,,DePaul
816,1952-02-11,19,14,,Holy Cross
817,1952-02-11,20,36,,Indiana
818,1952-02-18,1,2,,Kentucky
819,1952-02-18,2,41,,Kansas State
820,1952-02-18,3,27,,Duquesne
821,1952-02-18,4,66,,Iowa
822,1952-02-18,5,7,,Illinois
823,1952-02-18,6,43,,Washington
824,1952-02-18,7,52,,Kansas
825,1952-02-18,8,34,,St. John's
826,1952-02-18,9,1,,Saint Louis
827,1952-02-18,10,58,,St. Bonaventure
828,1952-02-18,11,59,,Dayton
829,1952-02-18,12,56,,West Virginia
830,1952-02-18,13,71,,Penn State
831,1952-02-18,14,63,,Seton Hall
832,1952-02-18,15,45,,Louisville
833,1952-02-18,16,61,,Seattle
834,1952-02-18,17,14,,Holy Cross
835,1952-02-18,18,42,,Siena
836,1952-02-18,19,26,,Wyoming
837,1952-02-18,20,40,,La Salle
838,1952-02-25,1,2,,Kentucky
839,1952-02-25,2,7,,Illinois
840,1952-02-25,3,41,,Kansas State
841,1952-02-25,4,27,,Duquesne
842,1952-02-25,5,1,,Saint Louis
843,1952-02-25,6,43,,Washington
844,1952-02-25,7,66,,Iowa
845,1952-02-25,8,52,,Kansas
846,1952-02-25,9,34,,St. John's
847,1952-02-25,10,56,,West Virginia
848,1952-02-25,11,59,,Dayton
849,1952-02-25,12,58,,St. Bonaventure
850,1952-02-25,13,45,,Louisville
851,1952-02-25,14,63,,Seton Hall
852,1952-02-25,15,64,,Duke
853,1952-02-25,16,26,,Wyoming
854,1952-02-25,17,14,,Holy Cross
855,1952-02-25,18,3,,Western Kentucky
856,1952-02-25,19,9,,Villanova
857,1952-02-25,20,42,,Siena
858,1952 Final,1,2,,Kentucky
859,1952 Final,2,7,,Illinois
860,1952 Final,3,41,,Kansas State
861,1952 Final,4,27,,Duquesne
862,1952 Final,5,1,,Saint Louis
863,1952 Final,6,43,,Washington
864,1952 Final,7,66,,Iowa
865,1952 Final,8,52,,Kansas
866,1952 Final,9,56,,West Virginia
867,1952 Final,10,34,,St. John's
868,1952 Final,11,59,,Dayton
869,1952 Final,12,64,,Duke
870,1952 Final,13,14,,Holy Cross
871,1952 Final,14,63,,Seton Hall
872,1952 Final,15,58,,St. Bonaventure
873,1952 Final,16,26,,Wyoming
874,1952 Final,17,45,,Louisville
875,1952 Final,18,61,,Seattle
876,1952 Final,19,33,,UCLA
877,1952 Final,20,72,,Texas State
878,1952-12-15,1,40,,La Salle
879,1952-12-15,2,41,,Kansas State
880,1952-12-15,3,7,,Illinois
881,1952-12-15,4,63,,Seton Hall
882,1952-12-15,5,5,,Oklahoma State
883,1952-12-15,6,21,,NC State
884,1952-12-15,7,46,,Notre Dame
885,1952-12-15,8,14,,Holy Cross
886,1952-12-15,9,43,,Washington
887,1952-12-15,10,73,,LSU
888,1952-12-15,11,3,,Western Kentucky
889,1952-12-15,12,33,,UCLA
890,1952-12-15,13,67,,Oklahoma City
891,1952-12-15,14,58,,St. Bonaventure
892,1952-12-15,15,74,,Tulsa
893,1952-12-15,16,4,,Minnesota
894,1952-12-15,17,1,,Saint Louis
895,1952-12-15,18,75,,California
896,1952-12-15,19,36,,Indiana
897,1952-12-15,20,52,,Kansas
898,1952-12-15,20,76,,Navy
899,1952-12-22,1,40,,La Salle
900,1952-12-22,2,7,,Illinois
901,1952-12-22,3,63,,Seton Hall
902,1952-12-22,4,14,,Holy Cross
903,1952-12-22,5,41,,Kansas State
904,1952-12-22,6,21,,NC State
905,1952-12-22,7,43,,Washington
906,1952-12-22,8,73,,LSU
907,1952-12-22,9,5,,Oklahoma State
908,1952-12-22,10,3,,Western Kentucky
909,1952-12-22,11,46,,Notre Dame
910,1952-12-22,12,58,,St. Bonaventure
911,1952-12-22,13,76,,Navy
912,1952-12-22,14,74,,Tulsa
913,1952-12-22,15,36,,Indiana
914,1952-12-22,15,61,,Seattle
915,1952-12-22,17,4,,Minnesota
916,1952-12-22,18,77,,Colorado
917,1952-12-22,19,67,,Oklahoma City
918,1952-12-22,20,78,,Idaho
919,1952-12-22,20,33,,UCLA
920,1952-12-29,1,41,,Kansas State
921,1952-12-29,2,63,,Seton Hall
922,1952-12-29,3,40,,La Salle
923,1952-12-29,4,7,,Illinois
924,1952-12-29,5,43,,Washington
925,1952-12-29,6,14,,Holy Cross
926,1952-12-29,7,5,,Oklahoma State
927,1952-12-29,8,74,,Tulsa
928,1952-12-29,9,4,,Minnesota
929,1952-12-29,10,3,,Western Kentucky
930,1952-12-29,11,21,,NC State
931,1952-12-29,12,36,,Indiana
932,1952-12-29,13,61,,Seattle
933,1952-12-29,14,22,,DePaul
934,1952-12-29,15,58,,St. Bonaventure
935,1952-12-29,16,67,,Oklahoma City
936,1952-12-29,17,73,,LSU
937,1952-12-29,18,49,,Toledo
938,1952-12-29,19,46,,Notre Dame
939,1952-12-29,20,79,,Wayne State
940,1953-01-05,1,41,,Kansas State
941,1953-01-05,2,63,,Seton Hall
942,1953-01-05,3,40,,La Salle
943,1953-01-05,4,7,,Illinois
944,1953-01-05,5,5,,Oklahoma State
945,1953-01-05,6,43,,Washington
946,1953-01-05,7,36,,Indiana
947,1953-01-05,8,70,,Fordham
948,1953-01-05,9,21,,NC State
949,1953-01-05,10,3,,Western Kentucky
950,1953-01-05,11,73,,LSU
951,1953-01-05,12,30,,USC
952,1953-01-05,13,46,,Notre Dame
953,1953-01-05,14,14,,Holy Cross
954,1953-01-05,15,76,,Navy
955,1953-01-05,16,61,,Seattle
956,1953-01-05,17,74,,Tulsa
957,1953-01-05,18,78,,Idaho
958,1953-01-05,19,4,,Minnesota
959,1953-01-05,20,75,,California
960,1953-01-12,1,41,,Kansas State
961,1953-01-12,2,63,,Seton Hall
962,1953-01-12,3,40,,La Salle
963,1953-01-12,4,7,,Illinois
964,1953-01-12,5,43,,Washington
965,1953-01-12,6,36,,Indiana
966,1953-01-12,7,70,,Fordham
967,1953-01-12,8,21,,NC State
968,1953-01-12,9,5,,Oklahoma State
969,1953-01-12,10,3,,Western Kentucky
970,1953-01-12,11,46,,Notre Dame
971,1953-01-12,12,30,,USC
972,1953-01-12,13,74,,Tulsa
973,1953-01-12,14,73,,LSU
974,1953-01-12,15,52,,Kansas
975,1953-01-12,16,61,,Seattle
976,1953-01-12,17,14,,Holy Cross
977,1953-01-12,18,67,,Oklahoma City
978,1953-01-12,19,33,,UCLA
979,1953-01-12,20,80,,Georgetown
980,1953-01-19,1,63,,Seton Hall
981,1953-01-19,2,36,,Indiana
982,1953-01-19,3,43,,Washington
983,1953-01-19,4,41,,Kansas State
984,1953-01-19,5,40,,La Salle
985,1953-01-19,6,7,,Illinois
986,1953-01-19,7,5,,Oklahoma State
987,1953-01-19,8,21,,NC State
988,1953-01-19,9,52,,Kansas
989,1953-01-19,10,70,,Fordham
990,1953-01-19,11,74,,Tulsa
991,1953-01-19,12,3,,Western Kentucky
992,1953-01-19,13,61,,Seattle
993,1953-01-19,14,75,,California
994,1953-01-19,14,73,,LSU
995,1953-01-19,16,46,,Notre Dame
996,1953-01-19,17,67,,Oklahoma City
997,1953-01-19,18,24,,Eastern Kentucky
998,1953-01-19,19,4,,Minnesota
999,1953-01-19,20,81,,Manhattan
1000,1953-01-26,1,63,,Seton Hall
1001,1953-01-26,2,36,,Indiana
1002,1953-01-26,3,43,,Washington
1003,1953-01-26,4,40,,La Salle
1004,1953-01-26,5,41,,Kansas State
1005,1953-01-26,6,7,,Illinois
1006,1953-01-26,7,70,,Fordham
1007,1953-01-26,8,5,,Oklahoma State
1008,1953-01-26,9,3,,Western Kentucky
1009,1953-01-26,10,22,,DePaul
1010,1953-01-26,11,73,,LSU
1011,1953-01-26,12,21,,NC State
1012,1953-01-26,13,61,,Seattle
1013,1953-01-26,14,52,,Kansas
1014,1953-01-26,15,24,,Eastern Kentucky
1015,1953-01-26,16,76,,Navy
1016,1953-01-26,17,46,,Notre Dame
1017,1953-01-26,18,82,,North Carolina
1018,1953-01-26,19,81,,Manhattan
1019,1953-01-26,20,74,,Tulsa
1020,1953-02-02,1,63,,Seton Hall
1021,1953-02-02,2,36,,Indiana
1022,1953-02-02,3,43,,Washington
1023,1953-02-02,4,40,,La Salle
1024,1953-02-02,5,41,,Kansas State
1025,1953-02-02,6,7,,Illinois
1026,1953-02-02,7,22,,DePaul
1027,1953-02-02,8,3,,Western Kentucky
1028,1953-02-02,9,5,,Oklahoma State
1029,1953-02-02,10,73,,LSU
1030,1953-02-02,11,61,,Seattle
1031,1953-02-02,12,82,,North Carolina
1032,1953-02-02,13,70,,Fordham
1033,1953-02-02,14,75,,California
1034,1953-02-02,15,21,,NC State
1035,1953-02-02,16,67,,Oklahoma City
1036,1953-02-02,17,14,,Holy Cross
1037,1953-02-02,18,52,,Kansas
1038,1953-02-02,19,81,,Manhattan
1039,1953-02-02,20,83,,Niagara
1040,1953-02-09,1,63,,Seton Hall
1041,1953-02-09,2,36,,Indiana
1042,1953-02-09,3,43,,Washington
1043,1953-02-09,4,40,,La Salle
1044,1953-02-09,5,7,,Illinois
1045,1953-02-09,6,5,,Oklahoma State
1046,1953-02-09,7,22,,DePaul
1047,1953-02-09,8,73,,LSU
1048,1953-02-09,9,3,,Western Kentucky
1049,1953-02-09,10,41,,Kansas State
1050,1953-02-09,11,61,,Seattle
1051,1953-02-09,12,21,,NC State
1052,1953-02-09,13,67,,Oklahoma City
1053,1953-02-09,14,52,,Kansas
1054,1953-02-09,15,81,,Manhattan
1055,1953-02-09,16,70,,Fordham
1056,1953-02-09,17,45,,Louisville
1057,1953-02-09,17,83,,Niagara
1058,1953-02-09,19,75,,California
1059,1953-02-09,19,74,,Tulsa
1060,1953-02-16,1,63,,Seton Hall
1061,1953-02-16,2,36,,Indiana
1062,1953-02-16,3,43,,Washington
1063,1953-02-16,4,40,,La Salle
1064,1953-02-16,5,7,,Illinois
1065,1953-02-16,6,73,,LSU
1066,1953-02-16,7,5,,Oklahoma State
1067,1953-02-16,8,41,,Kansas State
1068,1953-02-16,9,3,,Western Kentucky
1069,1953-02-16,10,52,,Kansas
1070,1953-02-16,11,61,,Seattle
1071,1953-02-16,12,67,,Oklahoma City
1072,1953-02-16,13,81,,Manhattan
1073,1953-02-16,14,22,,DePaul
1074,1953-02-16,15,21,,NC State
1075,1953-02-16,16,45,,Louisville
1076,1953-02-16,17,62,,Murray State
1077,1953-02-16,18,64,,Duke
1078,1953-02-16,19,75,,California
1079,1953-02-16,19,9,,Villanova
1080,1953-02-23,1,63,,Seton Hall
1081,1953-02-23,2,36,,Indiana
1082,1953-02-23,3,43,,Washington
1083,1953-02-23,4,40,,La Salle
1084,1953-02-23,5,52,,Kansas
1085,1953-02-23,6,73,,LSU
1086,1953-02-23,7,5,,Oklahoma State
1087,1953-02-23,8,3,,Western Kentucky
1088,1953-02-23,9,41,,Kansas State
1089,1953-02-23,10,7,,Illinois
1090,1953-02-23,11,67,,Oklahoma City
1091,1953-02-23,12,84,,Miami (OH)
1092,1953-02-23,13,21,,NC State
1093,1953-02-23,14,61,,Seattle
1094,1953-02-23,15,22,,DePaul
1095,1953-02-23,16,81,,Manhattan
1096,1953-02-23,17,46,,Notre Dame
1097,1953-02-23,18,45,,Louisville
1098,1953-02-23,19,27,,Duquesne
1099,1953-02-23,20,24,,Eastern Kentucky
1100,1953-03-02,1,36,,Indiana
1101,1953-03-02,2,40,,La Salle
1102,1953-03-02,3,63,,Seton Hall
1103,1953-03-02,4,43,,Washington
1104,1953-03-02,5,73,,LSU
1105,1953-03-02,6,52,,Kansas
1106,1953-03-02,7,5,,Oklahoma State
1107,1953-03-02,8,41,,Kansas State
1108,1953-03-02,9,3,,Western Kentucky
1109,1953-03-02,10,7,,Illinois
1110,1953-03-02,11,67,,Oklahoma City
1111,1953-03-02,12,21,,NC State
1112,1953-03-02,13,46,,Notre Dame
1113,1953-03-02,14,45,,Louisville
1114,1953-03-02,15,61,,Seattle
1115,1953-03-02,16,84,,Miami (OH)
1116,1953-03-02,17,24,,Eastern Kentucky
1117,1953-03-02,18,27,,Duquesne
1118,1953-03-02,18,76,,Navy
1119,1953-03-02,20,14,,Holy Cross
1120,1953-03-09,1,36,,Indiana
1121,1953-03-09,2,43,,Washington
1122,1953-03-09,3,40,,La Salle
1123,1953-03-09,4,63,,Seton Hall
1124,1953-03-09,5,52,,Kansas
1125,1953-03-09,6,5,,Oklahoma State
1126,1953-03-09,7,73,,LSU
1127,1953-03-09,8,41,,Kansas State
1128,1953-03-09,9,3,,Western Kentucky
1129,1953-03-09,10,67,,Oklahoma City
1130,1953-03-09,11,27,,Duquesne
1131,1953-03-09,12,85,,Wake Forest
1132,1953-03-09,13,7,,Illinois
1133,1953-03-09,14,45,,Louisville
1134,1953-03-09,14,61,,Seattle
1135,1953-03-09,16,26,,Wyoming
1136,1953-03-09,17,46,,Notre Dame
1137,1953-03-09,18,21,,NC State
1138,1953-03-09,19,76,,Navy
1139,1953-03-09,20,81,,Manhattan
1140,1953-03-09,20,34,,St. John's
1141,1953 Final,1,36,,Indiana
1142,1953 Final,2,63,,Seton Hall
1143,1953 Final,3,52,,Kansas
1144,1953 Final,4,43,,Washington
1145,1953 Final,5,73,,LSU
1146,1953 Final,6,40,,La Salle
1147,1953 Final,7,34,,St. John's
1148,1953 Final,8,5,,Oklahoma State
1149,1953 Final,9,27,,Duquesne
1150,1953 Final,10,46,,Notre Dame
1151,1953 Final,11,7,,Illinois
1152,1953 Final,12,41,,Kansas State
1153,1953 Final,13,14,,Holy Cross
1154,1953 Final,14,61,,Seattle
1155,1953 Final,15,85,,Wake Forest
1156,1953 Final,16,86,,Santa Clara
1157,1953 Final,17,3,,Western Kentucky
1158,1953 Final,18,21,,NC State
1159,1953 Final,19,22,,DePaul
1160,1953 Final,20,87,,Missouri State
1161,1953-12-07,1,36,,Indiana
1162,1953-12-07,2,2,,Kentucky
1163,1953-12-07,3,27,,Duquesne
1164,1953-12-07,4,5,,Oklahoma State
1165,1953-12-07,5,52,,Kansas
1166,1953-12-07,6,40,,La Salle
1167,1953-12-07,7,21,,NC State
1168,1953-12-07,8,41,,Kansas State
1169,1953-12-07,9,7,,Illinois
1170,1953-12-07,10,73,,LSU
1171,1953-12-07,11,3,,Western Kentucky
1172,1953-12-07,12,4,,Minnesota
1173,1953-12-07,13,88,,Oregon State
1174,1953-12-07,14,26,,Wyoming
1175,1953-12-07,15,59,,Dayton
1176,1953-12-07,16,86,,Santa Clara
1177,1953-12-07,17,75,,California
1178,1953-12-07,18,1,,Saint Louis
1179,1953-12-07,19,14,,Holy Cross
1180,1953-12-07,19,67,,Oklahoma City
1181,1953-12-14,1,36,,Indiana
1182,1953-12-14,2,2,,Kentucky
1183,1953-12-14,3,27,,Duquesne
1184,1953-12-14,4,7,,Illinois
1185,1953-12-14,5,73,,LSU
1186,1953-12-14,6,4,,Minnesota
1187,1953-12-14,7,5,,Oklahoma State
1188,1953-12-14,8,21,,NC State
1189,1953-12-14,9,70,,Fordham
1190,1953-12-14,10,3,,Western Kentucky
1191,1953-12-14,11,88,,Oregon State
1192,1953-12-14,12,67,,Oklahoma City
1193,1953-12-14,13,64,,Duke
1194,1953-12-14,14,14,,Holy Cross
1195,1953-12-14,15,75,,California
1196,1953-12-14,16,46,,Notre Dame
1197,1953-12-14,17,33,,UCLA
1198,1953-12-14,18,83,,Niagara
1199,1953-12-14,19,42,,Siena
1200,1953-12-14,20,40,,La Salle
1201,1953-12-21,1,36,,Indiana
1202,1953-12-21,2,2,,Kentucky
1203,1953-12-21,3,27,,Duquesne
1204,1953-12-21,4,7,,Illinois
1205,1953-12-21,5,5,,Oklahoma State
1206,1953-12-21,6,3,,Western Kentucky
1207,1953-12-21,7,70,,Fordham
1208,1953-12-21,8,4,,Minnesota
1209,1953-12-21,9,21,,NC State
1210,1953-12-21,10,14,,Holy Cross
1211,1953-12-21,11,89,,Rice
1212,1953-12-21,12,88,,Oregon State
1213,1953-12-21,13,33,,UCLA
1214,1953-12-21,14,73,,LSU
1215,1953-12-21,15,67,,Oklahoma City
1216,1953-12-21,16,59,,Dayton
1217,1953-12-21,16,40,,La Salle
1218,1953-12-21,18,39,,Wisconsin
1219,1953-12-21,19,46,,Notre Dame
1220,1953-12-21,20,78,,Idaho
1221,1953-12-21,20,47,,Vanderbilt
1222,1953-12-28,1,2,,Kentucky
1223,1953-12-28,2,27,,Duquesne
1224,1953-12-28,3,36,,Indiana
1225,1953-12-28,4,88,,Oregon State
1226,1953-12-28,5,5,,Oklahoma State
1227,1953-12-28,6,4,,Minnesota
1228,1953-12-28,7,3,,Western Kentucky
1229,1953-12-28,8,7,,Illinois
1230,1953-12-28,9,21,,NC State
1231,1953-12-28,10,70,,Fordham
1232,1953-12-28,11,67,,Oklahoma City
1233,1953-12-28,12,14,,Holy Cross
1234,1953-12-28,13,40,,La Salle
1235,1953-12-28,14,33,,UCLA
1236,1953-12-28,15,61,,Seattle
1237,1953-12-28,16,89,,Rice
1238,1953-12-28,17,78,,Idaho
1239,1953-12-28,18,73,,LSU
1240,1953-12-28,19,53,,BYU
1241,1953-12-28,20,47,,Vanderbilt
1242,1953-12-28,20,26,,Wyoming
1243,1954-01-04,1,2,,Kentucky
1244,1954-01-04,2,27,,Duquesne
1245,1954-01-04,3,36,,Indiana
1246,1954-01-04,4,5,,Oklahoma State
1247,1954-01-04,5,3,,Western Kentucky
1248,1954-01-04,6,4,,Minnesota
1249,1954-01-04,7,14,,Holy Cross
1250,1954-01-04,8,64,,Duke
1251,1954-01-04,9,67,,Oklahoma City
1252,1954-01-04,10,88,,Oregon State
1253,1954-01-04,11,89,,Rice
1254,1954-01-04,12,90,,George Washington
1255,1954-01-04,12,83,,Niagara
1256,1954-01-04,14,59,,Dayton
1257,1954-01-04,15,7,,Illinois
1258,1954-01-04,16,52,,Kansas
1259,1954-01-04,16,61,,Seattle
1260,1954-01-04,18,76,,Navy
1261,1954-01-04,19,47,,Vanderbilt
1262,1954-01-04,20,21,,NC State
1263,1954-01-11,1,2,,Kentucky
1264,1954-01-11,2,27,,Duquesne
1265,1954-01-11,3,36,,Indiana
1266,1954-01-11,4,5,,Oklahoma State
1267,1954-01-11,5,3,,Western Kentucky
1268,1954-01-11,6,14,,Holy Cross
1269,1954-01-11,7,90,,George Washington
1270,1954-01-11,8,67,,Oklahoma City
1271,1954-01-11,9,64,,Duke
1272,1954-01-11,10,4,,Minnesota
1273,1954-01-11,11,52,,Kansas
1274,1954-01-11,11,91,,Wichita State
1275,1954-01-11,13,83,,Niagara
1276,1954-01-11,14,61,,Seattle
1277,1954-01-11,15,89,,Rice
1278,1954-01-11,16,73,,LSU
1279,1954-01-11,17,59,,Dayton
1280,1954-01-11,18,92,,Colorado State
1281,1954-01-11,19,7,,Illinois
1282,1954-01-11,20,78,,Idaho
1283,1954-01-18,1,2,,Kentucky
1284,1954-01-18,2,27,,Duquesne
1285,1954-01-18,3,36,,Indiana
1286,1954-01-18,4,3,,Western Kentucky
1287,1954-01-18,5,5,,Oklahoma State
1288,1954-01-18,6,46,,Notre Dame
1289,1954-01-18,7,67,,Oklahoma City
1290,1954-01-18,8,14,,Holy Cross
1291,1954-01-18,9,4,,Minnesota
1292,1954-01-18,10,90,,George Washington
1293,1954-01-18,11,91,,Wichita State
1294,1954-01-18,12,73,,LSU
1295,1954-01-18,13,64,,Duke
1296,1954-01-18,14,93,,Maryland
1297,1954-01-18,15,75,,California
1298,1954-01-18,16,61,,Seattle
1299,1954-01-18,17,52,,Kansas
1300,1954-01-18,18,83,,Niagara
1301,1954-01-18,19,40,,La Salle
1302,1954-01-18,20,7,,Illinois
1303,1954-01-25,1,2,,Kentucky
1304,1954-01-25,2,27,,Duquesne
1305,1954-01-25,3,36,,Indiana
1306,1954-01-25,4,5,,Oklahoma State
1307,1954-01-25,4,3,,Western Kentucky
1308,1954-01-25,6,46,,Notre Dame
1309,1954-01-25,7,14,,Holy Cross
1310,1954-01-25,8,4,,Minnesota
1311,1954-01-25,9,67,,Oklahoma City
1312,1954-01-25,10,90,,George Washington
1313,1954-01-25,11,61,,Seattle
1314,1954-01-25,12,40,,La Salle
1315,1954-01-25,13,93,,Maryland
1316,1954-01-25,14,75,,California
1317,1954-01-25,14,73,,LSU
1318,1954-01-25,16,91,,Wichita State
1319,1954-01-25,17,52,,Kansas
1320,1954-01-25,18,94,,Connecticut
1321,1954-01-25,18,59,,Dayton
1322,1954-01-25,20,64,,Duke
1323,1954-02-01,1,2,,Kentucky
1324,1954-02-01,2,27,,Duquesne
1325,1954-02-01,3,36,,Indiana
1326,1954-02-01,4,3,,Western Kentucky
1327,1954-02-01,5,5,,Oklahoma State
1328,1954-02-01,6,61,,Seattle
1329,1954-02-01,7,46,,Notre Dame
1330,1954-02-01,8,64,,Duke
1331,1954-02-01,9,40,,La Salle
1332,1954-02-01,10,14,,Holy Cross
1333,1954-02-01,11,90,,George Washington
1334,1954-02-01,12,4,,Minnesota
1335,1954-02-01,13,93,,Maryland
1336,1954-02-01,14,91,,Wichita State
1337,1954-02-01,15,75,,California
1338,1954-02-01,16,67,,Oklahoma City
1339,1954-02-01,17,73,,LSU
1340,1954-02-01,18,16,,Bradley
1341,1954-02-01,19,52,,Kansas
1342,1954-02-01,20,45,,Louisville
1343,1954-02-08,1,2,,Kentucky
1344,1954-02-08,2,27,,Duquesne
1345,1954-02-08,3,36,,Indiana
1346,1954-02-08,4,5,,Oklahoma State
1347,1954-02-08,5,3,,Western Kentucky
1348,1954-02-08,6,46,,Notre Dame
1349,1954-02-08,7,40,,La Salle
1350,1954-02-08,8,61,,Seattle
1351,1954-02-08,9,14,,Holy Cross
1352,1954-02-08,10,90,,George Washington
1353,1954-02-08,11,93,,Maryland
1354,1954-02-08,12,4,,Minnesota
1355,1954-02-08,13,67,,Oklahoma City
1356,1954-02-08,14,75,,California
1357,1954-02-08,15,64,,Duke
1358,1954-02-08,16,76,,Navy
1359,1954-02-08,17,73,,LSU
1360,1954-02-08,18,91,,Wichita State
1361,1954-02-08,19,21,,NC State
1362,1954-02-08,20,52,,Kansas
1363,1954-02-15,1,27,,Duquesne
1364,1954-02-15,2,2,,Kentucky
1365,1954-02-15,3,36,,Indiana
1366,1954-02-15,4,3,,Western Kentucky
1367,1954-02-15,5,5,,Oklahoma State
1368,1954-02-15,6,46,,Notre Dame
1369,1954-02-15,7,61,,Seattle
1370,1954-02-15,8,90,,George Washington
1371,1954-02-15,9,14,,Holy Cross
1372,1954-02-15,10,66,,Iowa
1373,1954-02-15,11,93,,Maryland
1374,1954-02-15,12,40,,La Salle
1375,1954-02-15,13,73,,LSU
1376,1954-02-15,14,64,,Duke
1377,1954-02-15,15,91,,Wichita State
1378,1954-02-15,16,67,,Oklahoma City
1379,1954-02-15,17,59,,Dayton
1380,1954-02-15,18,4,,Minnesota
1381,1954-02-15,19,92,,Colorado State
1382,1954-02-15,20,76,,Navy
1383,1954-02-22,1,27,,Duquesne
1384,1954-02-22,2,2,,Kentucky
1385,1954-02-22,3,36,,Indiana
1386,1954-02-22,4,3,,Western Kentucky
1387,1954-02-22,5,5,,Oklahoma State
1388,1954-02-22,6,46,,Notre Dame
